some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS
1	0.00	51.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	22.28	0.00	0.00
2	0.00	52.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	22.23	0.00	0.00
3	0.00	53.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	22.60	0.00	0.00
4	0.00	54.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	22.39	0.00	0.00
5	0.00	55.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	22.34	0.00	0.00
6	0.00	56.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	22.43	0.00	0.00
7	0.00	57.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	22.19	0.00	0.00
8	0.00	58.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	22.28	0.00	0.00
9	0.00	59.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	21.95	0.00	0.00
10	0.00	60.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	21.97	0.00	0.00
11	0.00	61.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	21.82	0.00	0.00
12	0.00	62.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	21.51	0.00	0.00
13	0.00	63.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	21.48	0.00	0.00
14	0.00	64.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	21.25	0.00	0.00
15	0.00	65.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	21.16	0.00	0.00
16	0.00	66.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	21.06	0.00	0.00
17	0.00	67.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	20.96	0.00	0.00
18	0.00	68.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	20.94	0.00	0.00
19	0.00	69.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	21.00	0.00	0.00
20	0.00	70.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	20.93	0.00	0.00
21	0.00	71.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	20.88	0.00	0.00
22	0.00	72.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	20.64	0.00	0.00
23	0.00	73.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	20.77	0.00	0.00
24	0.00	74.00	850.00	12000.00	42500.00	699113.95	0.00	0.00	8.33	0.00	0.00	20.64	0.00	0.00
25	0.00	25.00	850.00	12000.00	42500.00	691286.59	0.00	0.00	2.83	0.00	0.00	12.67	0.00	0.00
26	1.00	25.00	850.00	12000.00	42500.00	684595.02	684595.02	0.00	0.00	0.00	0.00	12.18	0.00	0.43
27	1.00	26.00	850.00	12000.00	42500.00	684595.02	684595.02	0.00	0.00	0.00	0.00	12.26	0.00	0.43
28	1.00	27.00	850.00	12000.00	42500.00	684595.02	684595.02	0.00	0.00	0.00	0.00	12.81	0.00	0.43
29	2.00	27.00	850.00	12000.00	42500.00	684595.02	684595.02	0.00	0.00	0.00	0.00	12.37	0.00	0.43
30	2.00	28.00	850.00	12000.00	42500.00	684595.02	684595.02	0.00	0.00	0.00	0.00	12.05	0.00	0.43
31	3.00	28.00	850.00	12000.00	42500.00	684595.02	684595.02	0.00	0.00	0.00	0.00	11.66	0.00	0.43
32	3.00	29.00	850.00	12000.00	42500.00	684595.02	684595.02	0.00	0.00	0.00	0.00	11.55	0.00	0.43
33	3.00	30.00	850.00	12000.00	42500.00	684595.02	684595.02	0.00	0.00	0.00	0.00	11.61	0.00	0.43
34	3.00	31.00	850.00	12000.00	42500.00	684595.02	684595.02	0.00	0.00	0.00	0.00	11.54	0.00	0.43
35	4.00	31.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	11.21	0.00	0.13
36	4.00	32.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	11.10	0.00	0.13
37	4.00	33.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	11.05	0.00	0.13
38	4.00	34.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	11.57	0.00	0.13
39	5.00	34.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	11.27	0.00	0.13
40	6.00	34.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.99	0.00	0.13
41	6.00	35.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.79	0.00	0.13
42	6.00	36.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	11.06	0.00	0.13
43	6.00	37.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.87	0.00	0.13
44	7.00	37.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.62	0.00	0.13
45	7.00	38.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.66	0.00	0.13
46	7.00	39.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.60	0.00	0.13
47	8.00	39.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.38	0.00	0.13
48	8.00	40.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.68	0.00	0.13
49	8.00	41.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.71	0.00	0.13
50	8.00	42.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.72	0.00	0.13
51	8.00	43.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	10.57	0.00	0.13
52	8.00	44.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.14	0.00	0.13
53	8.00	45.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.26	0.00	0.13
54	8.00	46.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.27	0.00	0.13
55	8.00	47.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.24	0.00	0.13
56	8.00	48.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.15	0.00	0.13
57	8.00	49.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	12.97	0.00	0.13
58	9.00	49.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	12.74	0.00	0.13
59	9.00	50.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	12.81	0.00	0.13
60	9.00	51.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	12.94	0.00	0.13
61	9.00	52.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.50	0.00	0.13
62	9.00	53.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.64	0.00	0.13
63	9.00	54.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.56	0.00	0.13
64	9.00	55.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.39	0.00	0.13
65	9.00	56.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.52	0.00	0.13
66	9.00	57.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.61	0.00	0.13
67	10.00	57.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.41	0.00	0.13
68	10.00	58.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.66	0.00	0.13
69	10.00	59.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.75	0.00	0.13
70	10.00	60.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	13.59	0.00	0.13
