some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS
1	30.00	71.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	8.09	0.00	0.06
2	30.00	72.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	8.04	0.00	0.06
3	30.00	73.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	8.07	0.00	0.06
4	30.00	74.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	8.10	0.00	0.06
5	31.00	74.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	8.03	0.00	0.06
6	31.00	25.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	3.10	0.00	0.06
7	32.00	25.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	3.04	0.00	0.06
8	33.00	25.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.99	0.00	0.06
9	34.00	25.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.94	0.00	0.06
10	35.00	25.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.89	0.00	0.06
11	35.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	3.03	0.00	0.06
12	36.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.98	0.00	0.06
13	37.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.93	0.00	0.06
14	38.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.89	0.00	0.06
15	39.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.84	0.00	0.06
16	40.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.80	0.00	0.06
17	41.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.76	0.00	0.06
18	42.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.72	0.00	0.06
19	43.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.68	0.00	0.06
20	44.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.64	0.00	0.06
21	45.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.60	0.00	0.06
22	46.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.57	0.00	0.06
23	47.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.53	0.00	0.06
24	48.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.50	0.00	0.06
25	49.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.46	0.00	0.06
26	50.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.43	0.00	0.06
27	51.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.40	0.00	0.06
28	52.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.37	0.00	0.06
29	53.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.34	0.00	0.06
30	54.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.31	0.00	0.06
31	55.00	26.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.28	0.00	0.06
32	55.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.43	0.00	0.06
33	56.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.40	0.00	0.06
34	57.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.37	0.00	0.06
35	58.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.34	0.00	0.06
36	59.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.32	0.00	0.06
37	60.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.29	0.00	0.06
38	61.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.26	0.00	0.06
39	62.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.24	0.00	0.06
40	63.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.21	0.00	0.06
41	64.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.19	0.00	0.06
42	65.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.16	0.00	0.06
43	66.00	27.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.14	0.00	0.06
44	66.00	28.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.15	0.00	0.06
45	67.00	28.00	850.00	12000.00	42500.00	521590.43	521590.43	0.00	0.00	0.00	0.00	2.13	0.00	0.06
46	68.00	28.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.10	0.00	0.01
47	69.00	28.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.08	0.00	0.01
48	70.00	28.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.06	0.00	0.01
49	71.00	28.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.04	0.00	0.01
50	72.00	28.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.02	0.00	0.01
51	73.00	28.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.00	0.00	0.01
52	74.00	28.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	1.98	0.00	0.01
53	25.00	28.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.81	0.00	0.01
54	25.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.95	0.00	0.01
55	26.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.88	0.00	0.01
56	27.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.81	0.00	0.01
57	28.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.74	0.00	0.01
58	29.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.68	0.00	0.01
59	30.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.62	0.00	0.01
60	31.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.56	0.00	0.01
61	32.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.50	0.00	0.01
62	33.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.44	0.00	0.01
63	34.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.39	0.00	0.01
64	35.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.33	0.00	0.01
65	36.00	29.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.28	0.00	0.01
66	36.00	30.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.41	0.00	0.01
67	36.00	31.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.52	0.00	0.01
68	37.00	31.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.47	0.00	0.01
69	38.00	31.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.42	0.00	0.01
70	39.00	31.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.37	0.00	0.01
71	40.00	31.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.33	0.00	0.01
72	41.00	31.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.28	0.00	0.01
73	41.00	32.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.27	0.00	0.01
74	42.00	32.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.23	0.00	0.01
75	43.00	32.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.19	0.00	0.01
76	44.00	32.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.14	0.00	0.01
77	45.00	32.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.10	0.00	0.01
78	45.00	33.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.21	0.00	0.01
79	46.00	33.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.17	0.00	0.01
80	47.00	33.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.13	0.00	0.01
81	48.00	33.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.09	0.00	0.01
82	49.00	33.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.05	0.00	0.01
83	50.00	33.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.02	0.00	0.01
84	51.00	33.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.98	0.00	0.01
85	52.00	33.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.95	0.00	0.01
86	53.00	33.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.91	0.00	0.01
87	53.00	34.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.01	0.00	0.01
88	53.00	35.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.10	0.00	0.01
89	54.00	35.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.07	0.00	0.01
90	55.00	35.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.04	0.00	0.01
91	56.00	35.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.00	0.00	0.01
92	57.00	35.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.97	0.00	0.01
93	58.00	35.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.94	0.00	0.01
94	59.00	35.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.91	0.00	0.01
95	60.00	35.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.88	0.00	0.01
96	61.00	35.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.85	0.00	0.01
97	61.00	36.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.93	0.00	0.01
98	62.00	36.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.90	0.00	0.01
99	63.00	36.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.88	0.00	0.01
100	64.00	36.00	850.00	12000.00	42500.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.85	0.00	0.01
101	65.00	36.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.82	0.00	0.01
102	66.00	36.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.79	0.00	0.01
103	67.00	36.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.76	0.00	0.01
104	67.00	37.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.76	0.00	0.01
105	68.00	37.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.74	0.00	0.01
106	69.00	37.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.71	0.00	0.01
107	70.00	37.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.69	0.00	0.01
108	70.00	38.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.69	0.00	0.01
109	71.00	38.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.66	0.00	0.01
110	71.00	39.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.74	0.00	0.01
111	72.00	39.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.72	0.00	0.01
112	73.00	39.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.69	0.00	0.01
113	73.00	40.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.77	0.00	0.01
114	74.00	40.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	2.75	0.00	0.01
115	25.00	40.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.82	0.00	0.01
116	26.00	40.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.74	0.00	0.01
117	27.00	40.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.67	0.00	0.01
118	28.00	40.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.60	0.00	0.01
119	29.00	40.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.54	0.00	0.01
120	30.00	40.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.47	0.00	0.01
121	31.00	40.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.41	0.00	0.01
122	31.00	41.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.51	0.00	0.01
123	31.00	42.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.60	0.00	0.01
124	32.00	42.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.54	0.00	0.01
125	33.00	42.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.48	0.00	0.01
126	34.00	42.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.42	0.00	0.01
127	35.00	42.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.36	0.00	0.01
128	35.00	43.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.45	0.00	0.01
129	36.00	43.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.40	0.00	0.01
130	37.00	43.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.34	0.00	0.01
131	38.00	43.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.29	0.00	0.01
132	39.00	43.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.24	0.00	0.01
133	40.00	43.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.18	0.00	0.01
134	41.00	43.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.14	0.00	0.01
135	42.00	43.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.09	0.00	0.01
136	43.00	43.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.04	0.00	0.01
137	44.00	43.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	3.99	0.00	0.01
138	44.00	44.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.08	0.00	0.01
139	45.00	44.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.03	0.00	0.01
140	45.00	45.00	722.50	14400.00	36125.00	494927.97	494927.97	0.00	0.00	0.00	0.00	4.11	0.00	0.01
