some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS
1	2.00	49.00	850.00	12000.00	42500.00	635511.85	635511.85	0.00	0.00	0.00	0.00	20.83	0.00	0.32
2	2.00	50.00	850.00	12000.00	42500.00	635511.85	635511.85	0.00	0.00	0.00	0.00	20.91	0.00	0.32
3	2.00	51.00	850.00	12000.00	42500.00	635511.85	635511.85	0.00	0.00	0.00	0.00	20.76	0.00	0.32
4	2.00	52.00	850.00	12000.00	42500.00	635511.85	635511.85	0.00	0.00	0.00	0.00	20.53	0.00	0.32
5	3.00	52.00	850.00	12000.00	42500.00	635511.85	635511.85	0.00	0.00	0.00	0.00	20.15	0.00	0.32
6	3.00	53.00	850.00	12000.00	42500.00	635511.85	635511.85	0.00	0.00	0.00	0.00	20.05	0.00	0.32
7	3.00	54.00	850.00	12000.00	42500.00	635511.85	635511.85	0.00	0.00	0.00	0.00	19.75	0.00	0.32
8	3.00	55.00	850.00	12000.00	42500.00	635511.85	635511.85	0.00	0.00	0.00	0.00	19.53	0.00	0.32
9	4.00	55.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	19.20	0.00	0.21
10	4.00	56.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	19.00	0.00	0.21
11	4.00	57.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	19.25	0.00	0.21
12	4.00	58.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	19.07	0.00	0.21
13	4.00	59.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.88	0.00	0.21
14	4.00	60.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.97	0.00	0.21
15	5.00	60.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.67	0.00	0.21
16	5.00	61.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.70	0.00	0.21
17	5.00	62.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.60	0.00	0.21
18	5.00	63.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.61	0.00	0.21
19	5.00	64.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.46	0.00	0.21
20	6.00	64.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.20	0.00	0.21
21	6.00	65.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.63	0.00	0.21
22	6.00	66.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.41	0.00	0.21
23	6.00	67.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.35	0.00	0.21
24	6.00	68.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.28	0.00	0.21
25	6.00	69.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.23	0.00	0.21
26	7.00	69.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	17.99	0.00	0.21
27	7.00	70.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	17.90	0.00	0.21
28	7.00	71.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	17.98	0.00	0.21
29	7.00	72.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	17.93	0.00	0.21
30	7.00	73.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	17.93	0.00	0.21
31	7.00	74.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	18.00	0.00	0.21
32	7.00	25.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	8.77	0.00	0.21
33	7.00	26.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	8.75	0.00	0.21
34	8.00	26.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	8.49	0.00	0.21
35	8.00	27.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	8.58	0.00	0.21
36	8.00	28.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	8.88	0.00	0.21
37	9.00	28.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	8.64	0.00	0.21
38	10.00	28.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	8.41	0.00	0.21
39	10.00	29.00	850.00	12000.00	42500.00	582186.93	582186.93	0.00	0.00	0.00	0.00	8.41	0.00	0.21
