some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS
1	3.00	48.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	22.36	0.00	0.33
2	3.00	49.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	22.15	0.00	0.33
3	3.00	50.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	22.03	0.00	0.33
4	3.00	51.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.77	0.00	0.33
5	3.00	52.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.46	0.00	0.33
6	3.00	53.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.59	0.00	0.33
7	3.00	54.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.55	0.00	0.33
8	3.00	55.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.58	0.00	0.33
9	3.00	56.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.40	0.00	0.33
10	3.00	57.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.75	0.00	0.33
11	3.00	58.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.80	0.00	0.33
12	3.00	59.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.78	0.00	0.33
13	3.00	60.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.61	0.00	0.33
14	3.00	61.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	22.05	0.00	0.33
15	4.00	61.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.71	0.00	0.33
16	4.00	62.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.68	0.00	0.33
17	4.00	63.00	850.00	12000.00	42500.00	637935.71	637935.71	0.00	0.00	0.00	0.00	21.78	0.00	0.33
18	5.00	63.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	21.46	0.00	0.30
19	5.00	64.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	21.45	0.00	0.30
20	5.00	65.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	21.62	0.00	0.30
21	5.00	66.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	21.45	0.00	0.30
22	5.00	67.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	21.35	0.00	0.30
23	5.00	68.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	21.22	0.00	0.30
24	5.00	69.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	21.12	0.00	0.30
25	5.00	70.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	21.24	0.00	0.30
26	5.00	71.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	21.11	0.00	0.30
27	5.00	72.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	20.97	0.00	0.30
28	5.00	73.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	20.76	0.00	0.30
29	5.00	74.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	20.68	0.00	0.30
30	5.00	25.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.86	0.00	0.30
31	5.00	26.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	11.06	0.00	0.30
32	5.00	27.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	11.09	0.00	0.30
33	5.00	28.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.90	0.00	0.30
34	5.00	29.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.77	0.00	0.30
35	5.00	30.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.69	0.00	0.30
36	5.00	31.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	11.02	0.00	0.30
37	6.00	31.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.72	0.00	0.30
38	7.00	31.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.44	0.00	0.30
39	8.00	31.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.17	0.00	0.30
40	8.00	32.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.09	0.00	0.30
41	8.00	33.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.09	0.00	0.30
42	8.00	34.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	9.92	0.00	0.30
43	8.00	35.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.11	0.00	0.30
44	8.00	36.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.39	0.00	0.30
45	8.00	37.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.78	0.00	0.30
46	8.00	38.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.69	0.00	0.30
47	8.00	39.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.52	0.00	0.30
48	8.00	40.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.47	0.00	0.30
49	8.00	41.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.55	0.00	0.30
50	9.00	41.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.33	0.00	0.30
51	9.00	42.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.33	0.00	0.30
52	10.00	42.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.13	0.00	0.30
53	10.00	43.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.07	0.00	0.30
54	10.00	44.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.09	0.00	0.30
55	10.00	45.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.35	0.00	0.30
56	11.00	45.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.16	0.00	0.30
57	11.00	46.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.16	0.00	0.30
58	11.00	47.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.07	0.00	0.30
59	11.00	48.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.37	0.00	0.30
60	11.00	49.00	850.00	12000.00	42500.00	625816.41	625816.41	0.00	0.00	0.00	0.00	10.26	0.00	0.30
61	12.00	49.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.09	0.00	0.20
62	12.00	50.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.04	0.00	0.20
63	13.00	50.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.88	0.00	0.20
64	13.00	51.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.86	0.00	0.20
65	13.00	52.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.14	0.00	0.20
66	13.00	53.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.27	0.00	0.20
67	13.00	54.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.80	0.00	0.20
68	13.00	55.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.03	0.00	0.20
69	13.00	56.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.18	0.00	0.20
70	13.00	57.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.19	0.00	0.20
71	13.00	58.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.25	0.00	0.20
72	13.00	59.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.28	0.00	0.20
73	13.00	60.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.28	0.00	0.20
74	13.00	61.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.43	0.00	0.20
75	13.00	62.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.50	0.00	0.20
76	13.00	63.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.72	0.00	0.20
77	13.00	64.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.60	0.00	0.20
78	13.00	65.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.87	0.00	0.20
79	13.00	66.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	12.62	0.00	0.20
80	13.00	67.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	12.59	0.00	0.20
81	13.00	68.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	12.76	0.00	0.20
82	13.00	69.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	12.64	0.00	0.20
83	13.00	70.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	12.60	0.00	0.20
84	13.00	71.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	12.67	0.00	0.20
85	13.00	72.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	12.65	0.00	0.20
86	13.00	73.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	12.58	0.00	0.20
87	14.00	73.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	12.44	0.00	0.20
88	14.00	74.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	12.56	0.00	0.20
89	14.00	25.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	6.48	0.00	0.20
90	14.00	26.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	6.57	0.00	0.20
91	14.00	27.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.30	0.00	0.20
92	14.00	28.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.72	0.00	0.20
93	14.00	29.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.71	0.00	0.20
94	14.00	30.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.98	0.00	0.20
95	15.00	30.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.80	0.00	0.20
96	15.00	31.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.69	0.00	0.20
97	15.00	32.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.76	0.00	0.20
98	15.00	33.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.01	0.00	0.20
99	15.00	34.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.31	0.00	0.20
100	16.00	34.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.15	0.00	0.20
101	16.00	35.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.15	0.00	0.20
102	17.00	35.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.99	0.00	0.20
103	18.00	35.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.84	0.00	0.20
104	18.00	36.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.83	0.00	0.20
105	19.00	36.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	7.69	0.00	0.20
106	19.00	37.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.10	0.00	0.20
107	19.00	38.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.10	0.00	0.20
108	19.00	39.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.15	0.00	0.20
109	19.00	40.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.40	0.00	0.20
110	19.00	41.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.40	0.00	0.20
111	19.00	42.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.40	0.00	0.20
112	20.00	42.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.26	0.00	0.20
113	20.00	43.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.18	0.00	0.20
114	20.00	44.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.32	0.00	0.20
115	20.00	45.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.35	0.00	0.20
116	20.00	46.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.81	0.00	0.20
117	20.00	47.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.02	0.00	0.20
118	20.00	48.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.03	0.00	0.20
119	20.00	49.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.05	0.00	0.20
120	20.00	50.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.11	0.00	0.20
121	20.00	51.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.00	0.00	0.20
122	21.00	51.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.87	0.00	0.20
123	21.00	52.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.07	0.00	0.20
124	21.00	53.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.05	0.00	0.20
125	21.00	54.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.03	0.00	0.20
126	22.00	54.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	8.91	0.00	0.20
127	22.00	55.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.17	0.00	0.20
128	22.00	56.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.23	0.00	0.20
129	22.00	57.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.42	0.00	0.20
130	22.00	58.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.62	0.00	0.20
131	22.00	59.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	9.75	0.00	0.20
132	22.00	60.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.10	0.00	0.20
133	22.00	61.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.58	0.00	0.20
134	22.00	62.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.66	0.00	0.20
135	22.00	63.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.65	0.00	0.20
136	23.00	63.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.53	0.00	0.20
137	23.00	64.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.52	0.00	0.20
138	23.00	65.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.72	0.00	0.20
139	23.00	66.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.74	0.00	0.20
140	23.00	67.00	722.50	14400.00	36125.00	577339.21	577339.21	0.00	0.00	0.00	0.00	10.78	0.00	0.20
