some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS
1	3.00	48.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	25.82	0.00	0.25
2	3.00	49.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	25.39	0.00	0.25
3	3.00	50.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	25.34	0.00	0.25
4	3.00	51.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	25.44	0.00	0.25
5	4.00	51.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	24.98	0.00	0.25
6	4.00	52.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	24.67	0.00	0.25
7	4.00	53.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	24.29	0.00	0.25
8	4.00	54.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	24.32	0.00	0.25
9	4.00	55.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	24.31	0.00	0.25
10	4.00	56.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	24.09	0.00	0.25
11	4.00	57.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	24.20	0.00	0.25
12	4.00	58.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	23.90	0.00	0.25
13	4.00	59.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	24.17	0.00	0.25
14	4.00	60.00	850.00	12000.00	42500.00	599153.95	599153.95	0.00	0.00	0.00	0.00	23.97	0.00	0.25
15	5.00	60.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	23.60	0.00	0.13
16	5.00	61.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	23.46	0.00	0.13
17	5.00	62.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	23.40	0.00	0.13
18	5.00	63.00	850.00	12000.00	42500.00	540981.31	540981.31	0.00	0.00	0.00	0.00	23.19	0.00	0.13
