some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS
1	2.00	49.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	22.17	0.00	0.20
2	2.00	50.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.98	0.00	0.20
3	3.00	50.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.57	0.00	0.20
4	3.00	51.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.61	0.00	0.20
5	3.00	52.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.52	0.00	0.20
6	3.00	53.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.67	0.00	0.20
7	3.00	54.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.78	0.00	0.20
8	3.00	55.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.80	0.00	0.20
9	3.00	56.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.67	0.00	0.20
10	3.00	57.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.47	0.00	0.20
11	3.00	58.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.36	0.00	0.20
12	4.00	58.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	21.01	0.00	0.20
13	4.00	59.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	20.74	0.00	0.20
14	4.00	60.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	20.83	0.00	0.20
15	4.00	61.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	20.69	0.00	0.20
16	4.00	62.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	20.52	0.00	0.20
17	4.00	63.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	20.26	0.00	0.20
18	4.00	64.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	20.00	0.00	0.20
19	4.00	65.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	19.98	0.00	0.20
20	4.00	66.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	19.90	0.00	0.20
21	5.00	66.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	19.62	0.00	0.20
22	5.00	67.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	19.44	0.00	0.20
23	5.00	68.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	19.28	0.00	0.20
24	5.00	69.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	19.15	0.00	0.20
25	5.00	70.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	19.10	0.00	0.20
26	5.00	71.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	19.15	0.00	0.20
27	5.00	72.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	19.13	0.00	0.20
28	5.00	73.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	19.11	0.00	0.20
29	6.00	73.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	18.86	0.00	0.20
30	6.00	74.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	18.79	0.00	0.20
31	6.00	25.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.73	0.00	0.20
32	6.00	26.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.59	0.00	0.20
33	7.00	26.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.24	0.00	0.20
34	7.00	27.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.40	0.00	0.20
35	7.00	28.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.57	0.00	0.20
36	7.00	29.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.94	0.00	0.20
37	8.00	29.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.62	0.00	0.20
38	8.00	30.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.60	0.00	0.20
39	8.00	31.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.51	0.00	0.20
40	8.00	32.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.59	0.00	0.20
41	9.00	32.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.30	0.00	0.20
42	9.00	33.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.43	0.00	0.20
43	9.00	34.00	850.00	12000.00	42500.00	577339.21	577339.21	0.00	0.00	0.00	0.00	11.23	0.00	0.20
