some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation
75	0.00	25.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	262.48	120.73	1.52
76	0.00	26.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	252.38	120.52	1.50
77	0.00	27.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	253.82	120.07	1.44
78	0.00	28.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	255.00	119.20	1.43
79	0.00	29.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	249.54	120.43	1.48
80	0.00	30.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	250.59	123.75	1.47
81	0.00	31.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	248.52	123.66	1.45
82	0.00	32.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	253.09	125.36	1.53
83	0.00	33.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	254.25	125.39	1.48
84	0.00	34.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	278.76	129.97	1.59
85	0.00	35.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	277.62	131.60	1.60
86	0.00	36.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	277.44	131.64	1.61
87	0.00	37.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	269.94	131.33	1.59
88	0.00	38.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	270.38	129.88	1.61
89	0.00	39.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	276.14	131.84	1.62
90	0.00	40.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	269.24	131.56	1.60
91	0.00	41.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	274.37	136.74	1.59
92	0.00	42.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	270.95	136.27	1.55
93	0.00	43.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	284.47	138.28	1.67
94	0.00	44.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	284.52	138.20	1.66
95	0.00	45.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	278.20	137.63	1.62
96	0.00	46.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	291.16	146.52	1.67
97	0.00	47.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	284.96	145.80	1.64
98	0.00	48.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	286.53	145.13	1.67
99	0.00	49.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	294.02	146.11	1.69
100	0.00	50.00	1200.00	12000.00	60000.00	2218230.98	0.00	69.40	86.20	1.00	288.14	145.37	1.66
101	0.00	51.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	282.49	144.05	1.63
102	0.00	52.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	277.06	143.38	1.60
103	0.00	53.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	271.83	143.20	1.58
104	0.00	54.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	271.91	143.81	1.59
105	0.00	55.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	273.84	144.97	1.62
106	0.00	56.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	273.93	147.32	1.66
107	0.00	57.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	277.26	147.32	1.65
108	0.00	58.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	272.48	148.66	1.64
109	0.00	59.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	278.50	152.92	1.64
110	0.00	60.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	278.64	157.32	1.63
111	0.00	61.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	280.03	156.98	1.64
112	0.00	62.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	275.66	156.25	1.61
113	0.00	63.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	273.61	156.44	1.62
114	0.00	64.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	269.34	156.22	1.59
115	0.00	65.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	265.19	156.13	1.57
116	0.00	66.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	261.31	155.36	1.55
117	0.00	67.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	272.12	155.90	1.55
118	0.00	68.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	270.87	156.46	1.56
119	0.00	69.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	271.38	156.21	1.57
120	0.00	70.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	275.08	156.30	1.61
121	0.00	71.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	281.61	158.68	1.62
122	0.00	72.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	290.97	161.94	1.65
123	0.00	73.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	288.94	163.35	1.63
124	0.00	74.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	299.73	164.76	1.68
125	0.00	25.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	178.37	113.00	0.92
126	0.00	26.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	171.51	113.96	0.88
127	0.00	27.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	166.49	113.93	0.89
128	0.00	28.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	178.36	113.12	0.86
129	0.00	29.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	189.40	111.71	0.83
130	0.00	30.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	183.09	113.37	0.80
131	0.00	31.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	185.50	114.18	0.84
132	0.00	32.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	180.54	114.08	0.81
133	0.00	33.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	180.08	113.51	0.85
134	0.00	34.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	174.79	113.08	0.85
135	0.00	35.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	175.92	112.66	0.83
136	0.00	36.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	174.74	115.72	0.81
137	0.00	37.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	183.49	114.54	0.78
138	0.00	38.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	180.86	117.72	0.76
139	0.00	39.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	176.91	118.23	0.77
140	0.00	40.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	177.85	118.58	0.75
141	0.00	41.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	187.69	123.25	0.85
142	0.00	42.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	188.33	122.41	0.83
143	0.00	43.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	194.88	123.48	0.84
144	0.00	44.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	199.70	123.71	0.82
145	0.00	45.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	200.02	123.91	0.80
146	0.00	46.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	195.68	123.75	0.80
147	0.00	47.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	193.80	123.45	0.79
148	0.00	48.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	205.44	128.84	0.83
149	0.00	49.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	201.35	128.57	0.86
150	0.00	50.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	199.94	128.06	0.84
151	0.00	51.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	196.11	129.81	0.86
152	0.00	52.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	192.34	129.53	0.85
153	0.00	53.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	201.34	129.17	0.89
154	0.00	54.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	210.00	135.41	0.93
155	0.00	55.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	206.18	134.58	0.91
156	0.00	56.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	203.14	134.96	0.91
157	0.00	57.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	199.58	135.00	0.89
158	0.00	58.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	210.35	136.07	0.93
159	0.00	59.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	223.57	137.81	1.00
160	0.00	60.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	221.15	138.96	1.03
161	0.00	61.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	217.53	140.52	1.02
162	0.00	62.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	221.64	141.03	1.03
163	0.00	63.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	227.19	141.93	1.08
164	0.00	64.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	223.84	142.05	1.11
165	0.00	65.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	230.94	144.77	1.12
166	0.00	66.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	239.23	144.04	1.18
167	0.00	67.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	242.09	143.26	1.16
168	0.00	68.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	257.15	145.95	1.25
169	0.00	69.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	260.26	147.25	1.29
170	0.00	70.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	261.11	147.81	1.30
171	0.00	71.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	257.43	147.63	1.30
172	0.00	72.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	255.71	146.74	1.28
173	0.00	73.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	271.67	148.74	1.37
174	0.00	74.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	273.05	149.29	1.39
175	0.00	25.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	189.07	114.47	0.96
176	0.00	26.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	198.12	119.76	0.96
177	0.00	27.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	202.38	119.22	0.93
178	0.00	28.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	218.53	125.25	1.11
179	0.00	29.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	211.00	123.85	1.07
180	0.00	30.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	239.09	128.43	1.23
181	0.00	31.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	236.72	129.76	1.23
182	0.00	32.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	242.01	135.93	1.28
183	0.00	33.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	246.19	141.15	1.30
184	0.00	34.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	251.43	146.40	1.29
185	0.00	35.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	257.96	146.34	1.37
186	0.00	36.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	262.08	145.49	1.42
187	0.00	37.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	275.18	159.05	1.49
188	0.00	38.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	282.86	164.92	1.50
189	0.00	39.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	275.60	164.57	1.46
190	0.00	40.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	271.61	163.04	1.45
191	0.00	41.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	264.99	161.74	1.44
192	0.00	42.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	270.34	162.99	1.50
193	0.00	43.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	264.06	161.14	1.47
194	0.00	44.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	265.20	160.38	1.45
195	0.00	45.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	278.73	173.75	1.51
196	0.00	46.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	272.67	172.64	1.50
197	0.00	47.00	1440.00	14400.00	72000.00	2229691.99	0.00	0.00	78.17	0.00	271.24	172.13	1.47
198	0.00	48.00	1440.00	14400.00	72000.00	2226363.56	0.00	0.00	84.15	0.00	265.59	170.30	1.44
199	0.00	49.00	1440.00	14400.00	72000.00	2226363.56	0.00	0.00	84.15	0.00	272.65	175.24	1.51
200	0.00	50.00	1440.00	14400.00	72000.00	2226363.56	0.00	0.00	84.15	0.00	288.87	178.61	1.60
201	0.00	51.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	286.45	177.54	1.59
202	0.00	52.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	280.94	176.63	1.56
203	0.00	53.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	275.96	175.32	1.53
204	0.00	54.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	270.99	174.48	1.52
205	0.00	55.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	270.80	174.55	1.53
206	0.00	56.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	266.40	173.79	1.52
207	0.00	57.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	262.03	172.62	1.49
208	0.00	58.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	262.91	172.69	1.47
209	0.00	59.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	266.23	172.70	1.49
210	0.00	60.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	264.83	173.15	1.47
211	0.00	61.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	267.15	172.59	1.49
212	0.00	62.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	265.04	171.37	1.47
213	0.00	63.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	263.98	171.29	1.48
214	0.00	64.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	259.86	170.44	1.47
215	0.00	65.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	268.10	175.05	1.51
216	0.00	66.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	269.41	174.52	1.52
217	0.00	67.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	270.12	175.74	1.55
218	0.00	68.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	266.40	174.56	1.53
219	0.00	69.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	262.77	173.61	1.52
220	0.00	70.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	270.66	175.42	1.54
221	0.00	71.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	266.85	174.68	1.52
222	0.00	72.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	264.93	174.28	1.51
223	0.00	73.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	261.30	174.18	1.51
224	0.00	74.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	262.49	173.64	1.53
225	0.00	25.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	176.49	111.35	0.88
226	0.00	26.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	197.28	131.57	0.96
227	0.00	27.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	189.98	129.80	0.93
228	0.00	28.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	183.19	132.74	0.93
229	0.00	29.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	190.92	133.73	1.03
230	0.00	30.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	184.55	132.22	1.00
231	0.00	31.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	191.50	131.56	1.03
232	0.00	32.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	218.45	140.23	1.19
233	0.00	33.00	1728.00	17280.00	86400.00	2454821.59	0.00	0.00	78.17	0.00	220.91	138.98	1.18
