some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation
20	69.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.21	0.00
21	70.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.21	0.00
22	71.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.20	0.00
23	72.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.20	0.00
24	73.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.20	0.00
25	74.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.19	0.00
26	25.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.56	0.00
27	26.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.54	0.00
28	27.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.52	0.00
29	28.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.50	0.00
30	29.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.49	0.00
31	30.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.47	0.00
32	31.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.46	0.00
33	32.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.44	0.00
34	33.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.43	0.00
35	34.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.42	0.00
36	35.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.40	0.00
37	36.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.39	0.00
38	37.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.38	0.00
39	38.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.37	0.00
40	39.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.36	0.00
41	40.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.36	0.00
42	41.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.35	0.00
43	42.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.34	0.00
44	43.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.33	0.00
45	44.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.32	0.00
46	45.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.32	0.00
47	46.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.31	0.00
48	47.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.30	0.00
49	48.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.30	0.00
50	49.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.29	0.00
51	50.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.29	0.00
52	51.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.28	0.00
53	52.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.28	0.00
54	53.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.27	0.00
55	54.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.27	0.00
56	55.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.26	0.00
57	56.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.26	0.00
58	57.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.25	0.00
59	58.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.25	0.00
60	59.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.24	0.00
61	60.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.24	0.00
62	61.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.24	0.00
63	62.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.23	0.00
64	63.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.23	0.00
65	64.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.22	0.00
66	65.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.22	0.00
67	66.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.22	0.00
68	67.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.21	0.00
69	68.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.21	0.00
70	69.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.21	0.00
71	70.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.21	0.00
72	71.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.20	0.00
73	72.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.20	0.00
74	73.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.20	0.00
75	74.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.19	0.00
76	25.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.56	0.00
77	26.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.54	0.00
78	27.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.52	0.00
79	28.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.50	0.00
80	29.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.49	0.00
81	30.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.47	0.00
82	31.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.46	0.00
83	32.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.44	0.00
84	33.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.43	0.00
85	34.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.42	0.00
86	35.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.40	0.00
87	36.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.39	0.00
88	37.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.38	0.00
89	38.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.37	0.00
90	39.00	1.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.36	0.00
91	39.00	2.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.02	0.00
92	40.00	2.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.00	0.00
93	40.00	3.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.31	0.00
94	41.00	3.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.28	0.00
95	42.00	3.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.25	0.00
96	43.00	3.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.23	0.00
97	44.00	3.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.20	0.00
98	45.00	3.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.17	0.00
99	46.00	3.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.15	0.00
100	47.00	3.00	850.00	8500.00	42500.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.13	0.00
101	48.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.11	0.00
102	49.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.08	0.00
103	50.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.06	0.00
104	51.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.04	0.00
105	52.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.03	0.00
106	53.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.01	0.00
107	54.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.99	0.00
108	55.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.97	0.00
109	56.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.96	0.00
110	57.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.94	0.00
111	58.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.92	0.00
112	59.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.91	0.00
113	60.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.90	0.00
114	61.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.88	0.00
115	62.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.87	0.00
116	63.00	3.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.85	0.00
117	63.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.98	0.00
118	64.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.97	0.00
119	65.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.95	0.00
120	66.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.94	0.00
121	67.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.93	0.00
122	68.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.91	0.00
123	69.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.90	0.00
124	70.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.89	0.00
125	71.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.88	0.00
126	72.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.86	0.00
127	73.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.85	0.00
128	74.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	0.84	0.00
129	25.00	4.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.27	0.00
130	25.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.64	0.00
131	26.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.52	0.00
132	27.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.41	0.00
133	28.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.31	0.00
134	29.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.21	0.00
135	30.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.12	0.00
136	31.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.03	0.00
137	32.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.95	0.00
138	33.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.87	0.00
139	34.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.80	0.00
140	35.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.73	0.00
141	36.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.66	0.00
142	37.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.60	0.00
143	38.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.54	0.00
144	39.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.48	0.00
145	40.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.43	0.00
146	41.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.37	0.00
147	42.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.32	0.00
148	43.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.28	0.00
149	44.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.23	0.00
150	45.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.18	0.00
151	46.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.14	0.00
152	47.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.10	0.00
153	48.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.06	0.00
154	49.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	2.02	0.00
155	50.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.99	0.00
156	51.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.95	0.00
157	52.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.92	0.00
158	53.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.88	0.00
159	54.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.85	0.00
160	55.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.82	0.00
161	56.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.79	0.00
162	57.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.76	0.00
163	58.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.73	0.00
164	59.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.71	0.00
165	60.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.68	0.00
166	61.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.65	0.00
167	62.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.63	0.00
168	63.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.61	0.00
169	64.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.58	0.00
170	65.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.56	0.00
171	66.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.54	0.00
172	67.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.52	0.00
173	68.00	5.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.50	0.00
174	68.00	6.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.60	0.00
175	69.00	6.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.58	0.00
176	70.00	6.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.56	0.00
177	71.00	6.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.54	0.00
178	72.00	6.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.52	0.00
179	73.00	6.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.50	0.00
180	73.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.82	0.00
181	74.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	1.80	0.00
182	25.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.56	0.00
183	26.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.42	0.00
184	27.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.29	0.00
185	28.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.17	0.00
186	29.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.05	0.00
187	30.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.94	0.00
188	31.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.84	0.00
189	32.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.74	0.00
190	33.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.64	0.00
191	34.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.56	0.00
192	35.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.47	0.00
193	36.00	7.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.39	0.00
194	36.00	8.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.14	0.00
195	37.00	8.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.05	0.00
196	38.00	8.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	3.96	0.00
197	38.00	9.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.59	0.00
198	38.00	10.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.86	0.00
199	39.00	10.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.77	0.00
200	40.00	10.00	722.50	10200.00	36125.00	344042.69	344042.69	0.00	0.00	0.00	0.00	4.67	0.00
201	41.00	10.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	4.58	0.00
202	42.00	10.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	4.49	0.00
203	43.00	10.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	4.41	0.00
204	44.00	10.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	4.32	0.00
205	45.00	10.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	4.25	0.00
206	46.00	10.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	4.17	0.00
207	46.00	11.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	4.23	0.00
208	47.00	11.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	4.15	0.00
209	48.00	11.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	4.08	0.00
210	49.00	11.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	4.01	0.00
211	50.00	11.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.95	0.00
212	51.00	11.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.88	0.00
213	52.00	11.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.82	0.00
214	52.00	12.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.99	0.00
215	53.00	12.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.93	0.00
216	54.00	12.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.87	0.00
217	55.00	12.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.81	0.00
218	56.00	12.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.76	0.00
219	57.00	12.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.70	0.00
220	58.00	12.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.65	0.00
221	59.00	12.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.60	0.00
222	60.00	12.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.55	0.00
223	61.00	12.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.50	0.00
224	61.00	13.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.82	0.00
225	61.00	14.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.89	0.00
226	61.00	15.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.96	0.00
227	62.00	15.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.91	0.00
228	63.00	15.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.86	0.00
229	64.00	15.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.81	0.00
230	64.00	16.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.93	0.00
231	65.00	16.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.88	0.00
232	66.00	16.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.84	0.00
233	66.00	17.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.97	0.00
234	67.00	17.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.92	0.00
235	68.00	17.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.87	0.00
236	69.00	17.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.83	0.00
237	70.00	17.00	614.12	12240.00	30706.25	344042.69	344042.69	0.00	0.00	0.00	0.00	3.78	0.00
