some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS
1	0.00	51.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	21.40	0.00	0.00
2	0.00	52.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	21.43	0.00	0.00
3	0.00	53.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	21.38	0.00	0.00
4	0.00	54.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	21.20	0.00	0.00
5	0.00	55.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	21.21	0.00	0.00
6	0.00	56.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	21.03	0.00	0.00
7	0.00	57.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	20.75	0.00	0.00
8	0.00	58.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	20.50	0.00	0.00
9	0.00	59.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	20.71	0.00	0.00
10	0.00	60.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	20.42	0.00	0.00
11	0.00	61.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	20.27	0.00	0.00
12	0.00	62.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	19.98	0.00	0.00
13	0.00	63.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	19.72	0.00	0.00
14	0.00	64.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	19.59	0.00	0.00
15	0.00	65.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	19.40	0.00	0.00
16	0.00	66.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	19.20	0.00	0.00
17	0.00	67.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	18.94	0.00	0.00
18	0.00	68.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	18.70	0.00	0.00
19	0.00	69.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	18.70	0.00	0.00
20	0.00	70.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	18.55	0.00	0.00
21	0.00	71.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	18.48	0.00	0.00
22	0.00	72.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	18.34	0.00	0.00
23	0.00	73.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	18.20	0.00	0.00
24	0.00	74.00	850.00	12000.00	42500.00	651279.57	0.00	0.00	0.91	0.00	0.00	18.06	0.00	0.00
25	1.00	74.00	850.00	12000.00	42500.00	651279.57	759128.71	0.00	0.91	0.00	0.00	17.82	0.00	0.58
26	1.00	25.00	850.00	12000.00	42500.00	651279.57	759128.71	0.00	0.91	0.00	0.00	11.48	0.00	0.58
27	1.00	26.00	850.00	12000.00	42500.00	651279.57	759128.71	0.00	0.91	0.00	0.00	11.55	0.00	0.58
28	1.00	27.00	850.00	12000.00	42500.00	651279.57	759128.71	0.00	0.91	0.00	0.00	11.49	0.00	0.58
29	1.00	28.00	850.00	12000.00	42500.00	651279.57	759128.71	0.00	0.91	0.00	0.00	11.35	0.00	0.58
30	2.00	28.00	850.00	12000.00	42500.00	651279.57	727618.53	0.00	0.91	0.00	0.00	10.97	0.00	0.51
31	2.00	29.00	850.00	12000.00	42500.00	651279.57	727618.53	0.00	0.91	0.00	0.00	11.62	0.00	0.51
32	2.00	30.00	850.00	12000.00	42500.00	651279.57	727618.53	0.00	0.91	0.00	0.00	11.53	0.00	0.51
33	2.00	31.00	850.00	12000.00	42500.00	651279.57	727618.53	0.00	0.91	0.00	0.00	11.42	0.00	0.51
34	2.00	32.00	850.00	12000.00	42500.00	651279.57	727618.53	0.00	0.91	0.00	0.00	11.72	0.00	0.51
35	2.00	33.00	850.00	12000.00	42500.00	651279.57	727618.53	0.00	0.91	0.00	0.00	11.71	0.00	0.51
36	2.00	34.00	850.00	12000.00	42500.00	651279.57	727618.53	0.00	0.91	0.00	0.00	12.08	0.00	0.51
37	2.00	35.00	850.00	12000.00	42500.00	651279.57	727618.53	0.00	0.91	0.00	0.00	12.28	0.00	0.51
38	2.00	36.00	850.00	12000.00	42500.00	651279.57	727618.53	0.00	0.91	0.00	0.00	12.03	0.00	0.51
39	2.00	37.00	850.00	12000.00	42500.00	651279.57	727618.53	0.00	0.91	0.00	0.00	12.07	0.00	0.51
40	3.00	37.00	850.00	12000.00	42500.00	650055.01	650055.01	0.00	0.00	0.00	0.00	14.97	0.00	0.35
41	3.00	38.00	722.50	14400.00	36125.00	650055.01	650055.01	0.00	0.00	0.00	0.00	15.19	0.00	0.35
42	3.00	39.00	722.50	14400.00	36125.00	650055.01	650055.01	0.00	0.00	0.00	0.00	14.92	0.00	0.35
