Skip number of rows: 56
Time used: 103,07 seconds

Problem instance parameters: 
Problem size = 11
Time windows = false
Maximum duration = 3
Best known sailing cost = 669203
Minimum number of installations = 1
Length of planning period = 7
Load factor = 1,2
Total charter cost of fleet = 589000
Maximum number of installations = 8
Minimum duration = 2

Heuristic parameters: 
Number of installations violation penalty = 50000
Fitness evaluation protocol = standard
Initial population heuristic = standard
Reference proportion of feasible individuals = 0,2
Survivor selection protocol = standard
Diversification protocol = standard
Repair protocol = standard
Gap from best known solution = 0
Capacity constraint violation penalty = 1000
Proportion of elite individuals = 0,4
Education rate = 1
Iterations before diversify = 2000
Genotype to phenotype converter protocol = standard
Education protocol = standard
Proportion of individuals considered for distance evaluation = 0,2
Reproduction protocol = standard
Population size = 25
Parent selection protocol = binary tournament
Number of offspring in a generation = 50
Granularity threshold in RI = 0,4
Max iterations = 5000
Duration constraint violation penalty = 10000
Repair rate = 0,5

Number of iterations: 5000
Diversifaction happened at iterations: [4244]
Number of crossover restarts: 9290
Number of construction heuristic restarts: 88

Penalized cost: 722528,43
Gap from BKS: 0,08
Day: 0 - vessel 1: -, vessel 2: [11, 8, 7, 9] cost: 53627,90 dur: 38,25 cap: 455,88, vessel 3: -, vessel 4: [5, 4, 1, 3, 6, 2] cost: 100481,12 dur: 61,91 cap: 999,80, vessel 5: -
Day: 1 - vessel 1: -, vessel 2: -, vessel 3: [8, 7, 3, 1, 4, 9] cost: 100687,14 dur: 62,08 cap: 754,76, vessel 4: -, vessel 5: -
Day: 2 - vessel 1: [11, 8, 7, 9, 1, 3, 2] cost: 74121,64 dur: 52,16 cap: 874,16, vessel 2: -, vessel 3: -, vessel 4: -, vessel 5: -
Day: 3 - vessel 1: -, vessel 2: [11, 8, 7, 9] cost: 53627,90 dur: 38,25 cap: 455,88, vessel 3: -, vessel 4: -, vessel 5: [5, 4, 1, 3, 2] cost: 93209,54 dur: 56,91 cap: 700,40
Day: 4 - vessel 1: -, vessel 2: -, vessel 3: -, vessel 4: [4, 1, 6, 9, 2, 8] cost: 101087,08 dur: 62,41 cap: 929,84, vessel 5: -
Day: 5 - vessel 1: [10, 8, 11] cost: 43690,08 dur: 32,05 cap: 518,60, vessel 2: -, vessel 3: [7, 2, 3, 4, 1, 9] cost: 101996,03 dur: 63,16 cap: 845,88, vessel 4: -, vessel 5: -
Day: 6 - vessel 1: -, vessel 2: -, vessel 3: -, vessel 4: -, vessel 5: -

Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS
0	5.00	45.00	1000.00	10000.00	50000.00	780701.07	780701.07	0.00	0.00	0.00	54.21	30.49	0.06	0.17
1	6.00	45.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	53.14	29.89	0.06	0.17
2	6.00	46.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	53.14	29.98	0.06	0.17
3	7.00	46.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	52.14	29.42	0.06	0.17
4	7.00	47.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	51.17	28.98	0.06	0.17
5	8.00	47.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	50.24	28.45	0.05	0.17
6	9.00	47.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	49.34	27.95	0.05	0.17
7	10.00	47.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	48.48	27.46	0.05	0.17
8	11.00	47.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	47.64	26.98	0.05	0.17
9	11.00	48.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	46.83	26.58	0.05	0.17
10	12.00	48.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	46.05	26.13	0.05	0.17
11	13.00	48.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	45.30	25.71	0.05	0.17
12	14.00	48.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	44.57	25.29	0.05	0.17
13	14.00	49.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	45.94	24.99	0.05	0.17
14	15.00	49.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	45.22	24.60	0.05	0.17
15	15.00	50.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	44.52	24.28	0.05	0.17
16	15.00	51.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	45.83	24.04	0.05	0.17
17	15.00	52.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	45.15	23.69	0.04	0.17
18	16.00	52.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	44.48	23.35	0.04	0.17
19	17.00	52.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	43.84	23.01	0.04	0.17
20	18.00	52.00	1200.00	12000.00	60000.00	780701.07	780701.07	0.00	0.00	0.00	43.21	22.68	0.04	0.17
