some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation
68	26.00	42.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.46	0.00
69	26.00	43.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.46	0.00
70	27.00	43.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.35	0.00
71	27.00	44.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.52	0.00
72	27.00	45.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.62	0.00
73	27.00	46.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.66	0.00
74	27.00	47.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.79	0.00
75	27.00	48.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.82	0.00
76	27.00	49.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.76	0.00
77	28.00	49.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.64	0.00
78	28.00	50.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.83	0.00
79	29.00	50.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.71	0.00
80	30.00	50.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.60	0.00
81	30.00	51.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.59	0.00
82	31.00	51.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.48	0.00
83	31.00	52.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.47	0.00
84	31.00	53.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.41	0.00
85	31.00	54.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.48	0.00
86	31.00	55.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.52	0.00
87	31.00	56.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.56	0.00
88	31.00	57.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.53	0.00
89	31.00	58.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.56	0.00
90	32.00	58.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.47	0.00
91	32.00	59.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.50	0.00
92	32.00	60.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.44	0.00
93	33.00	60.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.35	0.00
94	34.00	60.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.26	0.00
95	34.00	61.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.29	0.00
96	34.00	62.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.29	0.00
97	34.00	63.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.44	0.00
98	35.00	63.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.35	0.00
99	35.00	64.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.35	0.00
100	35.00	65.00	850.00	12000.00	42500.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.49	0.00
101	36.00	65.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.41	0.00
102	36.00	66.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.42	0.00
103	36.00	67.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.44	0.00
104	36.00	68.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.48	0.00
105	36.00	69.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.79	0.00
106	36.00	70.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.81	0.00
107	36.00	71.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.84	0.00
108	37.00	71.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.76	0.00
109	38.00	71.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.68	0.00
110	39.00	71.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.60	0.00
111	40.00	71.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.52	0.00
112	40.00	72.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.52	0.00
113	40.00	73.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.58	0.00
114	40.00	74.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	8.58	0.00
115	40.00	25.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.26	0.00
116	41.00	25.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.19	0.00
117	41.00	26.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.41	0.00
118	42.00	26.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.34	0.00
119	42.00	27.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.53	0.00
120	42.00	28.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.50	0.00
121	43.00	28.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.44	0.00
122	44.00	28.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.38	0.00
123	45.00	28.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.32	0.00
124	46.00	28.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.26	0.00
125	46.00	29.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.31	0.00
126	46.00	30.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.55	0.00
127	46.00	31.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.67	0.00
128	46.00	32.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.80	0.00
129	46.00	33.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.88	0.00
130	47.00	33.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.82	0.00
131	48.00	33.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.76	0.00
132	48.00	34.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.93	0.00
133	48.00	35.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.00	0.00
134	49.00	35.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.94	0.00
135	49.00	36.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.27	0.00
136	49.00	37.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.39	0.00
137	49.00	38.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.52	0.00
138	50.00	38.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.46	0.00
139	50.00	39.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.44	0.00
140	50.00	40.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.46	0.00
141	50.00	41.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.53	0.00
142	50.00	42.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.53	0.00
143	50.00	43.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.55	0.00
144	50.00	44.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.55	0.00
145	50.00	45.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.77	0.00
146	51.00	45.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.71	0.00
147	51.00	46.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.93	0.00
148	51.00	47.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.04	0.00
149	51.00	48.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.01	0.00
150	51.00	49.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.06	0.00
151	52.00	49.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.00	0.00
152	52.00	50.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.06	0.00
153	53.00	50.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.00	0.00
154	53.00	51.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.01	0.00
155	53.00	52.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.13	0.00
156	53.00	53.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.18	0.00
157	53.00	54.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.15	0.00
158	53.00	55.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.12	0.00
159	53.00	56.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.09	0.00
160	53.00	57.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.38	0.00
161	53.00	58.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.40	0.00
162	53.00	59.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.36	0.00
163	53.00	60.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.38	0.00
164	53.00	61.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.42	0.00
165	53.00	62.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.43	0.00
166	53.00	63.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.44	0.00
167	54.00	63.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.38	0.00
168	54.00	64.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.49	0.00
169	55.00	64.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.44	0.00
170	56.00	64.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.38	0.00
171	56.00	65.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.45	0.00
172	56.00	66.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.50	0.00
173	56.00	67.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.65	0.00
174	56.00	68.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.77	0.00
175	56.00	69.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	6.89	0.00
176	56.00	70.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.18	0.00
177	57.00	70.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.13	0.00
178	58.00	70.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.07	0.00
179	58.00	71.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.10	0.00
180	58.00	72.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.11	0.00
181	58.00	73.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.11	0.00
182	58.00	74.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	7.08	0.00
183	58.00	25.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	2.42	0.00
184	58.00	26.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	2.71	0.00
185	58.00	27.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	2.95	0.00
186	58.00	28.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	3.05	0.00
187	58.00	29.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	3.06	0.00
188	58.00	30.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	3.15	0.00
189	58.00	31.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	3.24	0.00
190	58.00	32.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	3.34	0.00
191	58.00	33.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	3.41	0.00
192	58.00	34.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.00	0.00
193	58.00	35.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.12	0.00
194	58.00	36.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	4.40	0.00
195	58.00	37.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.23	0.00
196	58.00	38.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.72	0.00
197	58.00	39.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.78	0.00
198	58.00	40.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.75	0.00
199	58.00	41.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.72	0.00
200	58.00	42.00	722.50	14400.00	36125.00	537345.52	537345.52	0.00	0.00	0.00	0.00	5.75	0.00
201	58.00	43.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.76	0.00
202	58.00	44.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.73	0.00
203	58.00	45.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.74	0.00
204	59.00	45.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.69	0.00
205	60.00	45.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.63	0.00
206	60.00	46.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.65	0.00
207	60.00	47.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.70	0.00
208	60.00	48.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.68	0.00
209	60.00	49.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.65	0.00
210	60.00	50.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.92	0.00
211	61.00	50.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.86	0.00
212	62.00	50.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.81	0.00
213	62.00	51.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	5.86	0.00
214	62.00	52.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.07	0.00
215	62.00	53.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.09	0.00
216	63.00	53.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.04	0.00
217	63.00	54.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.16	0.00
218	63.00	55.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.14	0.00
219	63.00	56.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.18	0.00
220	64.00	56.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.12	0.00
221	64.00	57.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.25	0.00
222	65.00	57.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.20	0.00
223	65.00	58.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.24	0.00
224	65.00	59.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.34	0.00
225	66.00	59.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.29	0.00
226	67.00	59.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.24	0.00
227	67.00	60.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.22	0.00
228	67.00	61.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.26	0.00
229	68.00	61.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.21	0.00
230	69.00	61.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.16	0.00
231	69.00	62.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.20	0.00
232	69.00	63.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.28	0.00
233	69.00	64.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.26	0.00
234	69.00	65.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.44	0.00
235	69.00	66.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.65	0.00
236	69.00	67.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.73	0.00
237	70.00	67.00	614.12	17280.00	30706.25	537345.52	537345.52	0.00	0.00	0.00	0.00	6.68	0.00
