Skip number of rows: 48
Time used: 240,40 seconds

Problem instance parameters: 
Problem size = 14
Time windows = false
Maximum duration = 3
Best known sailing cost = 683928
Minimum number of installations = 1
Length of planning period = 7
Load factor = 1,2
Total charter cost of fleet = 589000
Maximum number of installations = 8
Dataset sheet = 1
Minimum duration = 2

Heuristic parameters: 
Number of installations violation penalty = 50000
Fitness evaluation protocol = standard
Initial population heuristic = standard
Reference proportion of feasible individuals = 0,2
Survivor selection protocol = standard
Diversification protocol = standard
Repair protocol = standard
Gap from best known solution = 0
Capacity constraint violation penalty = 1000
Proportion of elite individuals = 0,4
Education rate = 1
Iterations before diversify = 4000
Genotype to phenotype converter protocol = standard
Education protocol = standard
Proportion of individuals considered for distance evaluation = 0,2
Reproduction protocol = standard
Population size = 25
Parent selection protocol = binary tournament
Number of offspring in a generation = 50
Granularity threshold in RI = 0,4
Max iterations = 10000
Duration constraint violation penalty = 10000
Repair rate = 0,5

Number of iterations: 10000
Diversifaction happened at iterations: [4079, 8079]
Number of crossover restarts: 2948
Number of construction heuristic restarts: 167

No feasible solution!
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS	avg visits pr voyage
0	0.00	50.00	1000.00	10000.00	50000.00	1207789.50	0.00	11.38	35.39	0.00	680.66	104.79	4.74	0.00	5.90
1	0.00	51.00	1200.00	12000.00	60000.00	1201044.24	0.00	0.00	28.06	0.00	667.32	103.29	4.65	0.00	5.36
2	0.00	52.00	1200.00	12000.00	60000.00	1201044.24	0.00	0.00	28.06	0.00	654.48	101.88	4.56	0.00	5.36
3	0.00	53.00	1200.00	12000.00	60000.00	1181316.52	0.00	0.00	26.82	0.00	642.14	100.47	4.47	0.00	5.36
4	0.00	54.00	1200.00	12000.00	60000.00	1181316.52	0.00	0.00	26.82	0.00	630.24	99.10	4.39	0.00	5.36
5	0.00	55.00	1200.00	12000.00	60000.00	1181316.52	0.00	0.00	26.82	0.00	618.78	98.18	4.31	0.00	5.36
6	0.00	56.00	1200.00	12000.00	60000.00	1181316.52	0.00	0.00	26.82	0.00	624.95	98.41	4.38	0.00	5.36
7	0.00	57.00	1200.00	12000.00	60000.00	1181316.52	0.00	0.00	26.82	0.00	613.99	97.46	4.30	0.00	5.36
8	0.00	58.00	1200.00	12000.00	60000.00	1181316.52	0.00	0.00	26.82	0.00	603.40	96.37	4.22	0.00	5.36
9	0.00	59.00	1200.00	12000.00	60000.00	1181316.52	0.00	0.00	26.82	0.00	593.18	95.30	4.15	0.00	5.36
10	0.00	60.00	1200.00	12000.00	60000.00	1181316.52	0.00	0.00	26.82	0.00	583.29	94.32	4.08	0.00	5.36
