some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation
57	0.00	57.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	457.74	130.89	2.60
58	0.00	58.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	452.41	130.41	2.59
59	0.00	59.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	449.01	130.37	2.56
60	0.00	60.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	446.47	129.78	2.52
61	0.00	61.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	440.93	129.98	2.48
62	0.00	62.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	436.59	129.11	2.47
63	0.00	63.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	438.07	130.61	2.49
64	0.00	64.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	439.93	129.74	2.53
65	0.00	65.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	435.00	129.74	2.52
66	0.00	66.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	428.41	128.64	2.48
67	0.00	67.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	429.63	128.41	2.49
68	0.00	68.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	426.84	127.98	2.49
69	0.00	69.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	422.23	129.76	2.45
70	0.00	70.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	417.43	129.11	2.41
71	0.00	71.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	419.59	131.05	2.42
72	0.00	72.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	415.15	130.51	2.39
73	0.00	73.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	409.46	129.76	2.36
74	0.00	74.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	408.34	129.39	2.34
75	0.00	25.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	288.11	99.57	1.60
76	0.00	26.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	277.55	98.08	1.58
77	0.00	27.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	299.54	100.46	1.78
78	0.00	28.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	321.11	109.69	1.79
79	0.00	29.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	327.16	114.53	1.86
80	0.00	30.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	319.04	112.82	1.90
81	0.00	31.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	312.61	116.63	1.90
82	0.00	32.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	330.55	116.34	2.00
83	0.00	33.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	327.81	116.09	2.00
84	0.00	34.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	355.92	115.12	2.12
85	0.00	35.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	362.94	117.03	2.20
86	0.00	36.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	355.87	116.37	2.14
87	0.00	37.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	346.25	115.10	2.08
88	0.00	38.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	352.33	120.21	2.13
89	0.00	39.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	352.75	120.11	2.15
90	0.00	40.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	344.27	118.61	2.12
91	0.00	41.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	346.88	118.76	2.15
92	0.00	42.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	350.15	122.82	2.17
93	0.00	43.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	363.90	125.03	2.23
94	0.00	44.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	362.37	124.83	2.18
95	0.00	45.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	366.13	126.28	2.16
96	0.00	46.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	367.69	125.60	2.11
97	0.00	47.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	370.79	124.87	2.15
98	0.00	48.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	366.16	124.31	2.15
99	0.00	49.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	379.50	124.22	2.24
100	0.00	50.00	1200.00	12000.00	60000.00	1448384.46	0.00	7.38	42.48	0.00	383.94	124.65	2.30
101	0.00	51.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	378.76	123.84	2.25
102	0.00	52.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	372.12	122.54	2.21
103	0.00	53.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	376.02	125.93	2.17
104	0.00	54.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	369.39	124.21	2.13
105	0.00	55.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	368.06	124.11	2.09
106	0.00	56.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	371.05	130.96	2.14
107	0.00	57.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	369.83	130.19	2.16
108	0.00	58.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	381.47	136.14	2.17
109	0.00	59.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	376.70	135.24	2.14
110	0.00	60.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	370.42	133.55	2.10
111	0.00	61.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	381.92	133.08	2.16
112	0.00	62.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	382.53	133.40	2.15
113	0.00	63.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	380.67	132.59	2.11
114	0.00	64.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	392.41	134.58	2.17
115	0.00	65.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	391.96	133.84	2.15
116	0.00	66.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	390.85	133.50	2.14
117	0.00	67.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	399.49	139.80	2.13
118	0.00	68.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	397.15	138.95	2.15
119	0.00	69.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	401.49	138.27	2.16
120	0.00	70.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	395.75	137.37	2.13
121	0.00	71.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	391.12	139.58	2.13
122	0.00	72.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	399.75	138.91	2.17
123	0.00	73.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	395.19	140.05	2.15
124	0.00	74.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	396.16	142.71	2.14
125	0.00	25.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	194.46	87.50	1.16
126	0.00	26.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	186.98	87.24	1.12
127	0.00	27.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	197.60	89.95	1.15
128	0.00	28.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	194.42	91.85	1.11
129	0.00	29.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	187.72	91.00	1.07
130	0.00	30.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	191.29	92.64	1.10
131	0.00	31.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	187.04	93.38	1.06
132	0.00	32.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	196.35	99.84	1.16
133	0.00	33.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	190.40	100.18	1.12
134	0.00	34.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	184.80	105.45	1.09
135	0.00	35.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	179.73	113.64	1.06
136	0.00	36.00	1440.00	14400.00	72000.00	1552107.66	0.00	7.38	42.48	0.00	174.93	114.67	1.03
137	0.00	37.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	170.20	112.37	1.00
138	0.00	38.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	165.72	111.36	0.97
139	0.00	39.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	190.17	117.88	1.13
140	0.00	40.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	185.42	117.81	1.10
141	0.00	41.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	184.66	117.75	1.07
142	0.00	42.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	193.95	119.15	1.10
143	0.00	43.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	189.44	119.34	1.09
144	0.00	44.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	185.13	118.52	1.07
145	0.00	45.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	195.48	125.45	1.16
146	0.00	46.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	205.24	126.96	1.22
147	0.00	47.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	202.14	125.76	1.19
148	0.00	48.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	199.17	124.59	1.17
149	0.00	49.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	209.00	124.96	1.24
150	0.00	50.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	212.95	124.89	1.24
151	0.00	51.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	213.48	125.12	1.25
152	0.00	52.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	234.91	125.29	1.38
153	0.00	53.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	232.05	126.06	1.42
154	0.00	54.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	231.48	128.20	1.39
155	0.00	55.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	227.27	126.79	1.36
156	0.00	56.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	230.00	128.05	1.39
157	0.00	57.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	225.97	127.13	1.37
158	0.00	58.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	230.80	126.63	1.41
159	0.00	59.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	232.30	126.66	1.39
160	0.00	60.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	237.15	126.09	1.42
161	0.00	61.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	244.80	126.70	1.46
162	0.00	62.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	248.06	126.80	1.48
163	0.00	63.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	244.12	125.65	1.46
164	0.00	64.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	241.14	125.11	1.47
165	0.00	65.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	241.91	129.55	1.48
166	0.00	66.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	243.34	129.24	1.50
167	0.00	67.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	250.55	132.44	1.55
168	0.00	68.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	252.62	136.07	1.54
169	0.00	69.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	248.96	135.72	1.52
170	0.00	70.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	255.12	135.49	1.57
171	0.00	71.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	259.35	134.46	1.61
172	0.00	72.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	255.75	134.63	1.58
173	0.00	73.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	258.39	134.40	1.56
174	0.00	74.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	256.66	134.15	1.54
175	0.00	25.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	99.36	69.55	0.88
176	0.00	26.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	108.54	72.57	0.88
177	0.00	27.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	107.99	72.28	0.85
178	0.00	28.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	119.60	75.39	0.86
179	0.00	29.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	134.87	77.36	0.97
180	0.00	30.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	142.20	92.12	0.93
181	0.00	31.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	147.00	102.35	0.97
182	0.00	32.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	149.30	101.57	1.00
183	0.00	33.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	144.77	110.18	1.00
184	0.00	34.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	142.56	108.51	0.97
185	0.00	35.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	141.51	108.93	1.00
186	0.00	36.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	148.36	112.27	1.03
187	0.00	37.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	145.12	115.90	1.00
188	0.00	38.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	143.01	115.09	0.97
189	0.00	39.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	146.10	113.99	0.95
190	0.00	40.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	147.87	117.30	0.95
191	0.00	41.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	160.99	119.02	1.07
192	0.00	42.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	157.33	119.39	1.05
193	0.00	43.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	165.43	119.43	1.14
194	0.00	44.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	161.67	122.37	1.11
195	0.00	45.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	162.09	122.84	1.11
196	0.00	46.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	164.30	121.69	1.09
197	0.00	47.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	163.26	124.07	1.11
198	0.00	48.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	182.26	131.83	1.23
199	0.00	49.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	179.28	139.51	1.20
200	0.00	50.00	1440.00	14400.00	72000.00	1502184.20	0.00	0.00	29.82	0.00	178.31	138.64	1.20
201	0.00	51.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	176.54	138.20	1.18
202	0.00	52.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	173.15	137.26	1.15
203	0.00	53.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	185.96	137.13	1.19
204	0.00	54.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	183.63	136.71	1.19
205	0.00	55.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	194.89	144.93	1.24
206	0.00	56.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	196.47	150.12	1.23
207	0.00	57.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	207.85	150.78	1.33
208	0.00	58.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	204.26	149.74	1.31
209	0.00	59.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	202.21	148.53	1.34
210	0.00	60.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	203.23	152.56	1.33
211	0.00	61.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	208.32	152.43	1.38
212	0.00	62.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	207.33	151.12	1.37
213	0.00	63.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	217.45	152.54	1.46
214	0.00	64.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	215.36	151.54	1.48
215	0.00	65.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	225.85	157.24	1.54
216	0.00	66.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	235.77	161.59	1.61
217	0.00	67.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	232.25	159.74	1.58
218	0.00	68.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	239.98	165.53	1.62
219	0.00	69.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	237.71	166.74	1.64
220	0.00	70.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	240.73	169.72	1.63
221	0.00	71.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	244.86	169.50	1.68
222	0.00	72.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	251.46	170.46	1.71
223	0.00	73.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	261.82	175.10	1.74
224	0.00	74.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	258.67	179.24	1.73
225	0.00	25.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	105.28	64.91	0.84
226	0.00	26.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	112.08	67.84	0.85
227	0.00	27.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	114.86	87.89	0.89
228	0.00	28.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	160.28	95.48	1.07
229	0.00	29.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	161.72	104.57	1.14
230	0.00	30.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	158.28	104.63	1.10
231	0.00	31.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	155.45	103.67	1.10
232	0.00	32.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	152.41	102.88	1.06
233	0.00	33.00	1728.00	17280.00	86400.00	1588065.80	0.00	0.00	29.82	0.00	171.93	115.94	1.18
