Skip number of rows: 48
Time used: 108,16 seconds

Problem instance parameters: 
Problem size = 13
Time windows = false
Maximum duration = 3
Best known sailing cost = 669112
Minimum number of installations = 1
Length of planning period = 7
Load factor = 1,2
Total charter cost of fleet = 589000
Maximum number of installations = 8
Dataset sheet = 1
Minimum duration = 2

Heuristic parameters: 
Number of installations violation penalty = 50000
Fitness evaluation protocol = standard
Initial population heuristic = standard
Reference proportion of feasible individuals = 0,2
Survivor selection protocol = standard
Diversification protocol = standard
Repair protocol = standard
Gap from best known solution = 0
Capacity constraint violation penalty = 1000
Proportion of elite individuals = 0,4
Education rate = 1
Iterations before diversify = 2000
Genotype to phenotype converter protocol = standard
Education protocol = standard
Proportion of individuals considered for distance evaluation = 0,2
Reproduction protocol = standard
Population size = 25
Parent selection protocol = binary tournament
Number of offspring in a generation = 50
Granularity threshold in RI = 0,4
Max iterations = 5000
Duration constraint violation penalty = 10000
Repair rate = 0,5

Number of iterations: 5000
Diversifaction happened at iterations: [2098, 4098]
Number of crossover restarts: 36684
Number of construction heuristic restarts: 162

No feasible solution!
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS	avg visits pr voyage
0	0.00	50.00	1000.00	10000.00	50000.00	1134390.20	0.00	0.00	30.40	0.00	448.01	84.37	2.64	0.00	5.00
1	0.00	51.00	1200.00	12000.00	60000.00	1195190.20	0.00	0.00	30.40	0.00	439.23	83.83	2.59	0.00	5.00
2	0.00	52.00	1200.00	12000.00	60000.00	1195190.20	0.00	0.00	30.40	0.00	430.78	82.94	2.54	0.00	5.00
3	0.00	53.00	1200.00	12000.00	60000.00	1195190.20	0.00	0.00	30.40	0.00	429.34	82.27	2.53	0.00	5.00
4	0.00	54.00	1200.00	12000.00	60000.00	1195190.20	0.00	0.00	30.40	0.00	421.39	81.54	2.48	0.00	5.00
5	0.00	55.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	413.73	80.42	2.44	0.00	5.00
6	0.00	56.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	415.66	80.95	2.45	0.00	5.00
7	0.00	57.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	408.37	80.32	2.40	0.00	5.00
8	0.00	58.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	401.33	79.38	2.36	0.00	5.00
9	0.00	59.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	394.53	78.53	2.32	0.00	5.00
10	0.00	60.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	387.95	77.84	2.28	0.00	5.00
11	0.00	61.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	381.59	77.06	2.25	0.00	5.00
12	0.00	62.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	375.44	76.37	2.21	0.00	5.00
13	0.00	63.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	369.48	75.76	2.17	0.00	5.00
14	0.00	64.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	363.86	75.08	2.14	0.00	5.00
15	0.00	65.00	1200.00	12000.00	60000.00	1101780.38	0.00	0.00	19.99	0.00	358.26	74.27	2.11	0.00	5.00
16	0.00	66.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	352.83	73.25	2.08	0.00	5.00
17	0.00	67.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	357.27	74.04	2.09	0.00	5.00
18	0.00	68.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	354.44	73.38	2.09	0.00	5.00
19	0.00	69.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	349.30	72.71	2.06	0.00	5.00
20	0.00	70.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	344.31	72.15	2.03	0.00	5.00
21	0.00	71.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	339.46	71.61	2.00	0.00	5.00
22	0.00	72.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	334.75	70.92	1.97	0.00	5.00
23	0.00	73.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	330.16	70.20	1.95	0.00	5.00
24	0.00	74.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	325.70	69.61	1.92	0.00	5.00
25	0.00	25.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	3.48	35.67	0.04	0.00	5.00
26	0.00	26.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	3.34	35.00	0.04	0.00	5.00
27	0.00	27.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	3.22	35.16	0.04	0.00	5.00
28	0.00	28.00	1200.00	12000.00	60000.00	915877.92	0.00	0.00	6.72	0.00	3.10	34.68	0.04	0.00	5.00
29	0.00	29.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	3.00	33.60	0.03	0.00	5.00
30	0.00	30.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	2.90	33.07	0.03	0.00	5.00
31	0.00	31.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	3.07	32.74	0.03	0.00	5.00
32	0.00	32.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	2.97	32.45	0.03	0.00	5.00
33	0.00	33.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	2.88	31.69	0.03	0.00	5.00
34	0.00	34.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	2.80	31.18	0.03	0.00	5.00
35	0.00	35.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	3.04	31.17	0.03	0.00	5.00
36	0.00	36.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	2.96	31.01	0.03	0.00	5.00
37	0.00	37.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	2.88	30.71	0.03	0.00	5.00
38	0.00	38.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	3.02	30.50	0.03	0.00	5.00
39	0.00	39.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	2.94	30.50	0.03	0.00	5.00
40	0.00	40.00	1200.00	12000.00	60000.00	866342.48	0.00	0.00	3.40	0.00	3.12	30.30	0.03	0.00	5.00
41	0.00	41.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	3.04	29.66	0.02	0.00	5.50
42	0.00	42.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.97	29.52	0.02	0.00	5.50
43	0.00	43.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.90	29.34	0.02	0.00	5.50
44	0.00	44.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.84	29.19	0.02	0.00	5.50
45	0.00	45.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.77	28.94	0.02	0.00	5.50
46	0.00	46.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.71	28.71	0.02	0.00	5.50
47	0.00	47.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.66	28.19	0.02	0.00	5.50
48	0.00	48.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.60	27.98	0.02	0.00	5.50
49	0.00	49.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.75	27.87	0.02	0.00	5.50
50	0.00	50.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.90	27.75	0.02	0.00	5.50
51	0.00	51.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	13.01	28.95	0.10	0.00	5.50
52	0.00	52.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	12.76	28.88	0.10	0.00	5.50
53	0.00	53.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	12.52	28.72	0.09	0.00	5.50
54	0.00	54.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	12.29	28.59	0.09	0.00	5.50
55	0.00	55.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	12.07	28.40	0.09	0.00	5.50
56	0.00	56.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	11.85	28.31	0.09	0.00	5.50
57	0.00	57.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	11.82	28.17	0.09	0.00	5.50
58	0.00	58.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	11.79	28.08	0.09	0.00	5.50
59	0.00	59.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	11.59	27.97	0.08	0.00	5.50
60	0.00	60.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	11.39	27.88	0.08	0.00	5.50
61	0.00	61.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	11.21	27.66	0.08	0.00	5.50
62	0.00	62.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	11.03	27.85	0.08	0.00	5.50
63	0.00	63.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	10.85	28.08	0.08	0.00	5.50
64	0.00	64.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	10.68	27.89	0.08	0.00	5.50
65	0.00	65.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	10.52	28.20	0.08	0.00	5.50
66	0.00	66.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	10.36	28.03	0.08	0.00	5.50
67	0.00	67.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	10.20	27.91	0.07	0.00	5.50
68	0.00	68.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	10.12	28.56	0.07	0.00	5.50
69	0.00	69.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	9.98	28.51	0.07	0.00	5.50
70	0.00	70.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	9.83	28.17	0.07	0.00	5.50
71	0.00	71.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	9.70	28.15	0.07	0.00	5.50
72	0.00	72.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	9.56	28.11	0.07	0.00	5.50
73	0.00	73.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	9.43	28.01	0.07	0.00	5.50
74	0.00	74.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	9.30	27.96	0.07	0.00	5.50
75	0.00	25.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.45	20.61	0.00	0.00	5.50
76	0.00	26.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.77	20.65	0.00	0.00	5.50
77	0.00	27.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.71	20.11	0.00	0.00	5.50
78	0.00	28.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.65	19.64	0.00	0.00	5.50
79	0.00	29.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.59	19.56	0.00	0.00	5.50
80	0.00	30.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.54	19.76	0.00	0.00	5.50
81	0.00	31.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.49	19.90	0.00	0.00	5.50
82	0.00	32.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.44	20.21	0.00	0.00	5.50
83	0.00	33.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.40	20.33	0.00	0.00	5.50
84	0.00	34.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.21	20.38	0.00	0.00	5.50
85	0.00	35.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.15	20.28	0.00	0.00	5.50
86	0.00	36.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.09	19.91	0.00	0.00	5.50
87	0.00	37.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.04	20.19	0.00	0.00	5.50
88	0.00	38.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.98	20.12	0.00	0.00	5.50
89	0.00	39.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.93	20.20	0.00	0.00	5.50
90	0.00	40.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.00	21.47	0.00	0.00	5.50
91	0.00	41.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	1.95	21.03	0.00	0.00	5.50
92	0.00	42.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.69	20.99	0.00	0.00	5.50
93	0.00	43.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.63	20.96	0.00	0.00	5.50
94	0.00	44.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.57	21.54	0.00	0.00	5.50
95	0.00	45.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.52	21.38	0.00	0.00	5.50
96	0.00	46.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.46	21.25	0.00	0.00	5.50
97	0.00	47.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.41	22.02	0.00	0.00	5.50
98	0.00	48.00	1200.00	12000.00	60000.00	862263.18	0.00	0.00	4.07	0.00	2.36	22.09	0.00	0.00	5.50
99	0.00	49.00	1200.00	12000.00	60000.00	859839.32	0.00	0.00	4.07	0.00	2.31	21.72	0.00	0.00	5.50
100	0.00	50.00	1200.00	12000.00	60000.00	859839.32	0.00	0.00	4.07	0.00	2.26	21.92	0.00	0.00	5.50
101	0.00	51.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	5.44	22.58	0.04	0.00	5.50
102	0.00	52.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	5.34	22.73	0.04	0.00	5.50
103	0.00	53.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	11.92	23.22	0.08	0.00	5.50
104	0.00	54.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	11.70	23.38	0.07	0.00	5.50
105	0.00	55.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	11.49	23.36	0.07	0.00	5.50
106	0.00	56.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	11.28	23.20	0.07	0.00	5.50
107	0.00	57.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	11.09	22.95	0.07	0.00	5.50
108	0.00	58.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	10.90	22.67	0.07	0.00	5.50
109	0.00	59.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	10.71	22.79	0.07	0.00	5.50
110	0.00	60.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	10.53	22.52	0.07	0.00	5.50
111	0.00	61.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	10.36	22.32	0.07	0.00	5.50
112	0.00	62.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	10.19	22.22	0.06	0.00	5.50
113	0.00	63.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	10.03	22.34	0.06	0.00	5.50
114	0.00	64.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	9.87	22.23	0.06	0.00	5.50
115	0.00	65.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	9.72	22.62	0.06	0.00	5.50
116	0.00	66.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	9.57	22.65	0.06	0.00	5.50
117	0.00	67.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	9.43	22.64	0.06	0.00	5.50
118	0.00	68.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	9.29	22.57	0.06	0.00	5.50
119	0.00	69.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	9.16	22.58	0.06	0.00	5.50
120	0.00	70.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	9.03	22.59	0.06	0.00	5.50
121	0.00	71.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	8.90	22.59	0.06	0.00	5.50
122	0.00	72.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	8.78	22.41	0.06	0.00	5.50
123	0.00	73.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	8.66	22.22	0.05	0.00	5.50
124	0.00	74.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	8.54	22.23	0.05	0.00	5.50
125	0.00	25.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.59	15.68	0.00	0.00	5.50
126	0.00	26.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.57	15.28	0.00	0.00	5.50
127	0.00	27.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.55	15.29	0.00	0.00	5.50
128	0.00	28.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.53	15.29	0.00	0.00	5.50
129	0.00	29.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.51	15.49	0.00	0.00	5.50
130	0.00	30.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.67	15.73	0.00	0.00	5.50
131	0.00	31.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.65	16.06	0.00	0.00	5.50
132	0.00	32.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.63	16.51	0.00	0.00	5.50
133	0.00	33.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.61	16.35	0.00	0.00	5.50
134	0.00	34.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.59	15.99	0.00	0.00	5.50
135	0.00	35.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.57	16.18	0.00	0.00	5.50
136	0.00	36.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.56	15.92	0.00	0.00	5.50
137	0.00	37.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.54	15.92	0.00	0.00	5.50
138	0.00	38.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.53	16.18	0.00	0.00	5.50
139	0.00	39.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.51	15.97	0.00	0.00	5.50
140	0.00	40.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.50	15.79	0.00	0.00	5.50
141	0.00	41.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.49	16.09	0.00	0.00	5.50
142	0.00	42.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.76	16.09	0.00	0.00	5.50
143	0.00	43.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.98	16.24	0.00	0.00	5.50
144	0.00	44.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.96	16.13	0.00	0.00	5.50
145	0.00	45.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.94	16.10	0.00	0.00	5.50
146	0.00	46.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.92	15.94	0.00	0.00	5.50
147	0.00	47.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.90	16.09	0.00	0.00	5.50
148	0.00	48.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.88	16.11	0.00	0.00	5.50
149	0.00	49.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	0.86	16.21	0.00	0.00	5.50
150	0.00	50.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	1.04	16.30	0.00	0.00	5.50
151	0.00	51.00	1440.00	14400.00	72000.00	869607.32	0.00	0.00	4.07	0.00	1.02	16.16	0.00	0.00	5.50
