some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation
32	0.00	32.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	416.09	134.44	2.81
33	0.00	33.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	410.69	133.30	2.82
34	0.00	34.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	406.92	131.63	2.74
35	0.00	35.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	402.76	132.52	2.71
36	0.00	36.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	415.68	134.98	2.75
37	0.00	37.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	410.46	135.79	2.70
38	0.00	38.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	411.42	137.48	2.66
39	0.00	39.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	400.87	136.45	2.59
40	0.00	40.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	393.44	136.09	2.52
41	0.00	41.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	383.84	137.82	2.46
42	0.00	42.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	390.04	141.08	2.48
43	0.00	43.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	387.43	143.03	2.47
44	0.00	44.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	387.14	142.54	2.41
45	0.00	45.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	384.39	148.41	2.36
46	0.00	46.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	378.66	147.01	2.30
47	0.00	47.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	386.66	148.43	2.32
48	0.00	48.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	388.73	150.28	2.33
49	0.00	49.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	383.95	150.32	2.33
50	0.00	50.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	395.15	151.30	2.42
51	0.00	51.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	398.22	153.59	2.45
52	0.00	52.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	401.72	156.38	2.48
53	0.00	53.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	418.05	158.95	2.58
54	0.00	54.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	423.17	159.12	2.67
55	0.00	55.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	417.67	159.89	2.62
56	0.00	56.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	421.97	161.68	2.64
57	0.00	57.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	421.23	161.34	2.61
58	0.00	58.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	422.20	161.79	2.62
59	0.00	59.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	420.87	166.34	2.61
60	0.00	60.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	422.19	166.85	2.65
61	0.00	61.00	1200.00	12000.00	60000.00	2110463.22	0.00	0.00	85.06	0.00	425.61	175.18	2.66
62	0.00	62.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	418.74	173.46	2.61
63	0.00	63.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	415.92	173.23	2.62
64	0.00	64.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	419.61	174.34	2.64
65	0.00	65.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	413.84	178.78	2.62
66	0.00	66.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	407.57	178.14	2.58
67	0.00	67.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	409.10	178.68	2.61
68	0.00	68.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	413.30	179.31	2.68
69	0.00	69.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	411.61	178.75	2.67
70	0.00	70.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	421.36	179.77	2.71
71	0.00	71.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	422.44	179.00	2.72
72	0.00	72.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	420.19	178.53	2.72
73	0.00	73.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	419.21	182.32	2.71
74	0.00	74.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	430.66	182.88	2.78
75	0.00	25.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	209.38	119.20	1.40
76	0.00	26.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	202.56	117.59	1.35
77	0.00	27.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	203.35	119.26	1.37
78	0.00	28.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	221.08	130.80	1.43
79	0.00	29.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	221.41	133.38	1.41
80	0.00	30.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	225.96	135.35	1.40
81	0.00	31.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	228.00	149.29	1.39
82	0.00	32.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	242.62	159.72	1.47
83	0.00	33.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	236.78	160.22	1.42
84	0.00	34.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	243.45	162.73	1.47
85	0.00	35.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	252.35	175.69	1.49
86	0.00	36.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	257.72	188.83	1.50
87	0.00	37.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	260.04	187.93	1.51
88	0.00	38.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	262.80	196.05	1.53
89	0.00	39.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	256.06	193.71	1.49
90	0.00	40.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	274.26	196.94	1.60
91	0.00	41.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	273.38	195.24	1.63
92	0.00	42.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	270.06	195.96	1.60
93	0.00	43.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	272.49	193.91	1.56
94	0.00	44.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	273.44	193.04	1.57
95	0.00	45.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	268.47	193.66	1.53
96	0.00	46.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	279.95	197.43	1.65
97	0.00	47.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	281.96	196.18	1.62
98	0.00	48.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	289.92	195.91	1.69
99	0.00	49.00	1200.00	12000.00	60000.00	1896576.20	0.00	0.00	68.65	0.00	289.67	201.60	1.71
100	0.00	50.00	1200.00	12000.00	60000.00	1805016.90	0.00	0.00	62.03	0.00	283.88	198.80	1.68
101	0.00	51.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	278.31	197.19	1.65
102	0.00	52.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	272.96	195.93	1.62
103	0.00	53.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	272.03	195.85	1.62
104	0.00	54.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	266.99	196.06	1.59
105	0.00	55.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	262.14	196.79	1.56
106	0.00	56.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	280.34	199.17	1.70
107	0.00	57.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	287.62	206.86	1.74
108	0.00	58.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	304.02	205.97	1.84
109	0.00	59.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	298.86	204.89	1.81
110	0.00	60.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	294.62	206.91	1.80
111	0.00	61.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	290.55	205.63	1.77
112	0.00	62.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	290.74	204.25	1.74
113	0.00	63.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	293.72	203.41	1.76
114	0.00	64.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	308.48	202.61	1.86
115	0.00	65.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	305.57	207.21	1.85
116	0.00	66.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	301.03	205.51	1.82
117	0.00	67.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	306.29	205.61	1.87
118	0.00	68.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	305.28	204.57	1.88
119	0.00	69.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	310.94	212.07	1.91
120	0.00	70.00	1440.00	14400.00	72000.00	1953888.90	0.00	0.00	62.03	0.00	314.66	215.72	1.96
121	0.00	71.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	310.23	213.37	1.93
122	0.00	72.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	305.92	212.16	1.90
123	0.00	73.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	306.83	217.50	1.96
124	0.00	74.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	311.81	220.67	1.99
125	0.00	25.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	173.93	111.84	1.16
126	0.00	26.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	211.04	117.88	1.35
127	0.00	27.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	224.39	136.81	1.48
128	0.00	28.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	235.51	151.50	1.57
129	0.00	29.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	264.89	155.68	1.76
130	0.00	30.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	267.12	156.16	1.73
131	0.00	31.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	277.04	163.41	1.77
132	0.00	32.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	269.26	161.10	1.72
133	0.00	33.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	261.10	160.29	1.67
134	0.00	34.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	275.60	179.15	1.76
135	0.00	35.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	290.48	185.41	1.91
136	0.00	36.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	300.03	197.00	1.97
137	0.00	37.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	303.60	197.08	2.03
138	0.00	38.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	313.89	198.36	2.16
139	0.00	39.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	323.17	205.39	2.21
140	0.00	40.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	315.09	203.43	2.15
141	0.00	41.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	340.48	203.96	2.32
142	0.00	42.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	340.66	202.08	2.36
143	0.00	43.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	332.74	199.72	2.35
144	0.00	44.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	331.97	205.47	2.36
145	0.00	45.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	337.60	204.47	2.38
146	0.00	46.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	334.15	203.25	2.35
147	0.00	47.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	327.04	200.03	2.30
148	0.00	48.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	320.22	198.41	2.25
149	0.00	49.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	313.69	197.58	2.20
150	0.00	50.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	312.97	197.91	2.20
151	0.00	51.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	331.96	197.52	2.33
152	0.00	52.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	326.19	195.06	2.29
153	0.00	53.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	343.68	197.50	2.42
154	0.00	54.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	339.57	197.24	2.39
155	0.00	55.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	354.10	199.31	2.45
156	0.00	56.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	350.14	197.39	2.43
157	0.00	57.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	347.50	196.08	2.40
158	0.00	58.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	341.51	193.87	2.36
159	0.00	59.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	336.74	192.52	2.32
160	0.00	60.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	342.79	201.81	2.33
161	0.00	61.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	338.16	200.11	2.30
162	0.00	62.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	338.58	199.73	2.32
163	0.00	63.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	333.20	198.04	2.29
164	0.00	64.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	332.34	197.45	2.28
165	0.00	65.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	327.23	196.30	2.25
166	0.00	66.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	322.27	196.33	2.21
167	0.00	67.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	319.29	195.16	2.18
168	0.00	68.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	323.90	201.05	2.18
169	0.00	69.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	320.14	199.20	2.14
170	0.00	70.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	316.50	198.03	2.13
171	0.00	71.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	317.72	204.83	2.15
172	0.00	72.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	321.55	205.10	2.14
173	0.00	73.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	317.53	203.39	2.11
174	0.00	74.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	314.57	201.92	2.08
175	0.00	25.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	100.16	99.26	0.44
176	0.00	26.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	96.30	97.82	0.42
177	0.00	27.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	119.82	99.59	0.48
178	0.00	28.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	115.55	99.00	0.46
179	0.00	29.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	126.56	114.66	0.52
180	0.00	30.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	138.73	115.43	0.53
181	0.00	31.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	138.72	115.10	0.55
182	0.00	32.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	139.52	115.66	0.59
183	0.00	33.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	136.70	114.44	0.58
184	0.00	34.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	137.52	113.17	0.59
185	0.00	35.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	150.74	113.42	0.66
186	0.00	36.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	167.50	129.87	0.78
187	0.00	37.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	171.11	129.42	0.78
188	0.00	38.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	191.63	140.30	0.87
189	0.00	39.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	197.02	141.65	0.92
190	0.00	40.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	192.09	140.18	0.90
191	0.00	41.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	195.26	142.77	0.93
192	0.00	42.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	210.07	147.01	1.05
193	0.00	43.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	205.19	146.04	1.02
194	0.00	44.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	200.52	144.82	1.00
195	0.00	45.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	199.33	144.27	1.02
196	0.00	46.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	200.00	142.53	1.02
197	0.00	47.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	208.52	142.12	1.06
198	0.00	48.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	204.17	140.48	1.04
199	0.00	49.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	200.00	139.01	1.02
200	0.00	50.00	1440.00	14400.00	72000.00	1742450.30	0.00	0.00	49.03	0.00	204.64	140.02	1.08
201	0.00	51.00	1728.00	17280.00	86400.00	1883656.70	0.00	0.00	49.03	0.00	200.63	138.44	1.06
202	0.00	52.00	1728.00	17280.00	86400.00	1883656.70	0.00	0.00	49.03	0.00	197.93	137.93	1.04
203	0.00	53.00	1728.00	17280.00	86400.00	1883656.70	0.00	0.00	49.03	0.00	206.05	139.09	1.06
204	0.00	54.00	1728.00	17280.00	86400.00	1882101.50	0.00	0.00	48.94	0.00	202.23	137.42	1.04
205	0.00	55.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	198.56	135.75	1.02
206	0.00	56.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	201.14	139.32	1.05
207	0.00	57.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	219.34	144.15	1.18
208	0.00	58.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	222.51	155.13	1.22
209	0.00	59.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	218.74	153.37	1.20
210	0.00	60.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	215.09	151.79	1.18
211	0.00	61.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	223.04	160.53	1.21
212	0.00	62.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	219.44	160.08	1.21
213	0.00	63.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	216.49	159.32	1.19
214	0.00	64.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	224.12	158.97	1.23
215	0.00	65.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	220.67	158.49	1.22
216	0.00	66.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	239.54	160.50	1.32
217	0.00	67.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	235.97	158.82	1.30
218	0.00	68.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	237.85	163.25	1.34
219	0.00	69.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	234.40	162.49	1.32
220	0.00	70.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	231.05	161.31	1.30
221	0.00	71.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	227.80	160.06	1.28
222	0.00	72.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	229.04	160.03	1.29
223	0.00	73.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	226.60	160.41	1.29
224	0.00	74.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	223.53	159.13	1.27
225	0.00	25.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	25.95	68.06	0.08
226	0.00	26.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	28.66	73.04	0.08
227	0.00	27.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	39.52	79.82	0.15
228	0.00	28.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	55.09	83.36	0.29
229	0.00	29.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	57.96	85.04	0.31
230	0.00	30.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	56.03	85.37	0.30
231	0.00	31.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	54.22	85.13	0.29
232	0.00	32.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	52.52	84.29	0.28
233	0.00	33.00	1728.00	17280.00	86400.00	1786818.80	0.00	0.00	45.53	0.00	51.91	83.67	0.27
