Skip number of rows: 57
Time used: 115,05 seconds

Problem instance parameters: 
Problem size = 13
Time windows = false
Maximum duration = 3
Best known sailing cost = 669112
Minimum number of installations = 1
Length of planning period = 7
Load factor = 1,2
Total charter cost of fleet = 589000
Maximum number of installations = 8
Dataset sheet = 1
Minimum duration = 2

Heuristic parameters: 
Number of installations violation penalty = 50000
Fitness evaluation protocol = standard
Initial population heuristic = standard
Reference proportion of feasible individuals = 0,2
Survivor selection protocol = standard
Diversification protocol = standard
Repair protocol = standard
Gap from best known solution = 0
Capacity constraint violation penalty = 1000
Proportion of elite individuals = 0,4
Education rate = 1
Iterations before diversify = 2000
Genotype to phenotype converter protocol = standard
Education protocol = standard
Proportion of individuals considered for distance evaluation = 0,2
Reproduction protocol = standard
Population size = 25
Parent selection protocol = binary tournament
Number of offspring in a generation = 50
Granularity threshold in RI = 0,4
Max iterations = 5000
Duration constraint violation penalty = 10000
Repair rate = 0,5

Number of iterations: 5000
Diversifaction happened at iterations: [2555, 4555]
Number of crossover restarts: 1797
Number of construction heuristic restarts: 183

No feasible solution!
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS	avg visits pr voyage
0	0.00	50.00	1000.00	10000.00	50000.00	906585.64	0.00	0.00	6.65	0.00	432.15	82.16	2.48	0.00	5.00
1	0.00	51.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	423.68	81.25	2.43	0.00	5.00
2	0.00	52.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	415.53	80.32	2.38	0.00	5.00
3	0.00	53.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	410.79	79.57	2.38	0.00	5.00
4	0.00	54.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	403.18	78.75	2.33	0.00	5.00
5	0.00	55.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	399.16	78.79	2.31	0.00	5.00
6	0.00	56.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	392.03	78.02	2.27	0.00	5.00
7	0.00	57.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	385.16	77.31	2.23	0.00	5.00
8	0.00	58.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	378.51	76.66	2.19	0.00	5.00
9	0.00	59.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	372.10	75.96	2.15	0.00	5.00
10	0.00	60.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	366.27	75.18	2.12	0.00	5.00
11	0.00	61.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	362.96	74.89	2.11	0.00	5.00
12	0.00	62.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	357.10	74.31	2.08	0.00	5.00
13	0.00	63.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	351.43	73.73	2.05	0.00	5.00
14	0.00	64.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	346.02	72.80	2.02	0.00	5.00
15	0.00	65.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	340.69	72.25	1.98	0.00	5.00
16	0.00	66.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	338.69	72.05	1.98	0.00	5.00
17	0.00	67.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	336.09	71.78	1.99	0.00	5.00
18	0.00	68.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	331.14	71.13	1.96	0.00	5.00
19	0.00	69.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	326.35	70.63	1.93	0.00	5.00
20	0.00	70.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	321.68	69.98	1.90	0.00	5.00
21	0.00	71.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	317.15	69.75	1.87	0.00	5.00
22	0.00	72.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	312.75	69.42	1.85	0.00	5.00
23	0.00	73.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	308.50	68.96	1.82	0.00	5.00
24	0.00	74.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	304.33	68.35	1.80	0.00	5.00
25	0.00	25.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	201.89	54.88	1.04	0.00	5.00
26	0.00	26.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	194.32	53.32	1.00	0.00	5.00
27	0.00	27.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	187.12	52.24	0.96	0.00	5.00
28	0.00	28.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	180.44	51.15	0.93	0.00	5.00
29	0.00	29.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	174.22	50.66	0.90	0.00	5.00
30	0.00	30.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	168.41	50.70	0.87	0.00	5.00
31	0.00	31.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	162.98	49.86	0.84	0.00	5.00
32	0.00	32.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	158.13	49.30	0.81	0.00	5.00
33	0.00	33.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	153.34	48.89	0.79	0.00	5.00
34	0.00	34.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	148.83	48.19	0.76	0.00	5.00
35	0.00	35.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	144.58	47.11	0.74	0.00	5.00
36	0.00	36.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	140.56	46.42	0.72	0.00	5.00
37	0.00	37.00	1200.00	12000.00	60000.00	919885.64	0.00	0.00	6.65	0.00	136.76	46.06	0.70	0.00	5.00
38	0.00	38.00	1200.00	12000.00	60000.00	877766.34	0.00	0.00	4.15	0.00	133.16	44.96	0.68	0.00	5.00
39	0.00	39.00	1200.00	12000.00	60000.00	877766.34	0.00	0.00	4.15	0.00	129.75	44.39	0.67	0.00	5.00
40	0.00	40.00	1200.00	12000.00	60000.00	877766.34	0.00	0.00	4.15	0.00	126.50	43.93	0.65	0.00	5.00
41	0.00	41.00	1200.00	12000.00	60000.00	877766.34	0.00	0.00	4.15	0.00	123.42	43.22	0.63	0.00	5.00
42	0.00	42.00	1200.00	12000.00	60000.00	877766.34	0.00	0.00	4.15	0.00	120.48	43.18	0.62	0.00	5.00
43	0.00	43.00	1200.00	12000.00	60000.00	877766.34	0.00	0.00	4.15	0.00	117.68	42.52	0.60	0.00	5.00
44	0.00	44.00	1200.00	12000.00	60000.00	877766.34	0.00	0.00	4.15	0.00	115.12	41.89	0.59	0.00	5.00
45	0.00	45.00	1200.00	12000.00	60000.00	877766.34	0.00	0.00	4.15	0.00	112.56	41.55	0.58	0.00	5.00
46	0.00	46.00	1200.00	12000.00	60000.00	877766.34	0.00	0.00	4.15	0.00	110.11	41.19	0.57	0.00	5.00
47	0.00	47.00	1200.00	12000.00	60000.00	877766.34	0.00	0.00	4.15	0.00	107.77	41.00	0.55	0.00	5.00
