some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS
1	4.00	47.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.80	0.00	0.16
2	4.00	48.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.67	0.00	0.16
3	5.00	48.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.39	0.00	0.16
4	5.00	49.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.40	0.00	0.16
5	5.00	50.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.27	0.00	0.16
6	5.00	51.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.19	0.00	0.16
7	5.00	52.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.29	0.00	0.16
8	5.00	53.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.15	0.00	0.16
9	5.00	54.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.11	0.00	0.16
10	5.00	55.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.07	0.00	0.16
11	5.00	56.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.03	0.00	0.16
12	5.00	57.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	13.85	0.00	0.16
13	5.00	58.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.12	0.00	0.16
14	5.00	59.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.04	0.00	0.16
15	6.00	59.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	13.82	0.00	0.16
16	6.00	60.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	13.82	0.00	0.16
17	6.00	61.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	13.78	0.00	0.16
18	6.00	62.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	13.91	0.00	0.16
19	6.00	63.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	13.87	0.00	0.16
20	6.00	64.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	13.88	0.00	0.16
21	6.00	65.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.01	0.00	0.16
22	6.00	66.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.13	0.00	0.16
23	6.00	67.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	13.98	0.00	0.16
24	6.00	68.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.09	0.00	0.16
25	6.00	69.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.05	0.00	0.16
26	6.00	70.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.02	0.00	0.16
27	6.00	71.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.09	0.00	0.16
28	6.00	72.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.00	0.00	0.16
29	6.00	73.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	14.00	0.00	0.16
30	6.00	74.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	13.96	0.00	0.16
31	7.00	74.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	13.79	0.00	0.16
32	7.00	25.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	9.10	0.00	0.16
33	7.00	26.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	9.25	0.00	0.16
34	7.00	27.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	9.37	0.00	0.16
35	7.00	28.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	9.19	0.00	0.16
36	8.00	28.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	8.93	0.00	0.16
37	8.00	29.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	9.00	0.00	0.16
38	8.00	30.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	8.84	0.00	0.16
39	9.00	30.00	850.00	12000.00	42500.00	539769.38	539769.38	0.00	0.00	0.00	0.00	8.61	0.00	0.16
