some parameters
Gen.	# feasible solutions	# infeasible solutions	cap. penality	dur. penality	num. penality	best penalized cost	best feasible cost	best cap. violation	best dur. violation	best num. violation	avg cap. violation	avg dur. violation	avg num. violation	Gap from BKS
1	35.00	66.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	8.13	0.00	0.12
2	35.00	67.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	8.16	0.00	0.12
3	36.00	67.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	8.08	0.00	0.12
4	37.00	67.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	8.00	0.00	0.12
5	38.00	67.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.93	0.00	0.12
6	39.00	67.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.85	0.00	0.12
7	39.00	68.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.89	0.00	0.12
8	40.00	68.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.81	0.00	0.12
9	40.00	69.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.85	0.00	0.12
10	41.00	69.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.77	0.00	0.12
11	41.00	70.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.73	0.00	0.12
12	41.00	71.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.76	0.00	0.12
13	42.00	71.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.70	0.00	0.12
14	43.00	71.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.63	0.00	0.12
15	43.00	72.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.66	0.00	0.12
16	44.00	72.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.59	0.00	0.12
17	45.00	72.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.53	0.00	0.12
18	46.00	72.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.47	0.00	0.12
19	47.00	72.00	850.00	12000.00	42500.00	550676.75	550676.75	0.00	0.00	0.00	0.00	7.40	0.00	0.12
